,new_confirmed_cases_average,new_confirmed_cases_value,new_confirmed_cases_cumulative,new_deaths_average,new_deaths_value,new_deaths_cumulative
2020-08-17,680.4285714285714,276,72412,26.142857142857142,11,2095
2020-08-18,702,795,73207,26.142857142857142,32,2127
2020-08-19,740.1428571428571,1348,74555,24.857142857142858,36,2163
2020-08-20,780.4285714285714,894,75449,25.571428571428573,27,2190
2020-08-21,770.4285714285714,874,76323,24.428571428571427,24,2214
2020-08-22,787.5714285714286,945,77268,22.428571428571427,23,2237
2020-08-23,822.5714285714286,626,77894,22.285714285714285,3,2240
2020-08-24,856.1428571428571,511,78405,21.857142857142858,8,2248
2020-08-25,857,801,79206,26.857142857142858,67,2315
2020-08-26,793.5714285714286,904,80110,30,58,2373
2020-08-27,749.4285714285714,585,80695,29.857142857142858,26,2399
2020-08-28,710.1428571428571,599,81294,28.428571428571427,14,2413
2020-08-29,680.1428571428571,735,82029,27.142857142857142,14,2427
2020-08-30,683.1428571428571,647,82676,28.714285714285715,14,2441
2020-08-31,649.2857142857143,274,82950,32.142857142857146,32,2473
2020-09-01,625.4285714285714,634,83584,25.428571428571427,20,2493
2020-09-02,607.8571428571429,781,84365,21.857142857142858,33,2526
2020-09-03,631.5714285714286,751,85116,19.571428571428573,10,2536
2020-09-04,663.5714285714286,823,85939,20.714285714285715,22,2558
2020-09-05,635.5714285714286,539,86478,20.285714285714285,11,2569
2020-09-06,601.7142857142857,410,86888,20.428571428571427,15,2584
2020-09-07,597.1428571428571,242,87130,16,1,2585
2020-09-08,542.1428571428571,249,87379,13.142857142857142,0,2585
2020-09-09,491.42857142857144,426,87805,13.857142857142858,38,2623
2020-09-10,458,517,88322,17.142857142857142,33,2656
2020-09-11,462.2857142857143,853,89175,16,14,2670
2020-09-12,448.85714285714283,445,89620,16.571428571428573,15,2685
2020-09-13,426.57142857142856,254,89874,16.142857142857142,12,2697
2020-09-14,412.57142857142856,144,90018,17.285714285714285,9,2706
2020-09-15,449.14285714285717,505,90523,21.285714285714285,28,2734
2020-09-16,489.85714285714283,711,91234,19,22,2756
2020-09-17,516.1428571428571,701,91935,17.714285714285715,24,2780
2020-09-18,465.2857142857143,497,92432,17.428571428571427,12,2792
2020-09-19,495.2857142857143,655,93087,17.714285714285715,17,2809
2020-09-20,498.57142857142856,277,93364,16.142857142857142,1,2810
2020-09-21,505.42857142857144,192,93556,14.857142857142858,0,2810
2020-09-22,499.7142857142857,465,94021,16,36,2846
2020-09-23,477,552,94573,16.285714285714285,24,2870
2020-09-24,482.14285714285717,737,95310,13.428571428571429,4,2874
2020-09-25,514.2857142857143,722,96032,14.571428571428571,20,2894
2020-09-26,512.8571428571429,645,96677,14.571428571428571,17,2911
2020-09-27,499.2857142857143,182,96859,15.571428571428571,8,2919
2020-09-28,499,190,97049,15.857142857142858,2,2921
2020-09-29,516.7142857142857,589,97638,15.857142857142858,36,2957
2020-09-30,516.7142857142857,552,98190,14.142857142857142,12,2969
2020-10-01,510.85714285714283,696,98886,15,10,2979
2020-10-02,503.7142857142857,672,99558,15,20,2999
2020-10-03,498.57142857142856,609,100167,14.285714285714286,12,3011
2020-10-04,518.4285714285714,321,100488,13.428571428571429,2,3013
2020-10-05,522,215,100703,13.142857142857142,0,3013
2020-10-06,577.1428571428571,975,101678,10,14,3027
2020-10-07,578.7142857142857,563,102241,11.714285714285714,24,3051
