,inpatient_beds_used_covid,7_day_avg
2020-06-21,53.0,73.71428571428571
2020-06-22,99.0,66.28571428571429
2020-06-23,86.0,67.14285714285714
2020-06-24,74.0,66.85714285714286
2020-06-25,33.0,66.14285714285714
2020-06-26,80.0,63.142857142857146
2020-06-27,43.0,62.57142857142857
2020-06-28,48.0,61.42857142857143
2020-06-29,78.0,66.42857142857143
2020-06-30,82.0,60.57142857142857
2020-07-01,66.0,60.285714285714285
2020-07-02,68.0,59.285714285714285
2020-07-03,39.0,61.285714285714285
2020-07-04,41.0,58.857142857142854
2020-07-05,41.0,55.714285714285715
2020-07-06,92.0,56.42857142857143
2020-07-07,65.0,61.714285714285715
2020-07-08,44.0,61.857142857142854
2020-07-09,73.0,61.857142857142854
2020-07-10,76.0,58.285714285714285
2020-07-11,42.0,59.142857142857146
2020-07-12,41.0,63.714285714285715
2020-07-13,67.0,64.14285714285714
2020-07-14,71.0,65.57142857142857
2020-07-15,76.0,70.57142857142857
2020-07-16,76.0,75.85714285714286
2020-07-17,86.0,76.85714285714286
2020-07-18,77.0,77.28571428571429
2020-07-19,78.0,77.0
2020-07-20,74.0,76.14285714285714
2020-07-21,74.0,72.71428571428571
2020-07-22,74.0,72.42857142857143
2020-07-23,70.0,69.71428571428571
2020-07-24,62.0,68.28571428571429
2020-07-25,75.0,67.0
2020-07-26,59.0,64.71428571428571
2020-07-27,64.0,61.42857142857143
2020-07-28,65.0,58.714285714285715
2020-07-29,58.0,56.57142857142857
2020-07-30,47.0,56.857142857142854
2020-07-31,43.0,55.857142857142854
2020-08-01,60.0,56.714285714285715
2020-08-02,61.0,57.285714285714285
2020-08-03,57.0,59.42857142857143
2020-08-04,71.0,63.0
2020-08-05,62.0,64.42857142857143
2020-08-06,62.0,66.42857142857143
2020-08-07,68.0,69.71428571428571
2020-08-08,70.0,71.42857142857143
2020-08-09,75.0,73.14285714285714
2020-08-10,80.0,76.14285714285714
2020-08-11,83.0,78.57142857142857
2020-08-12,74.0,79.71428571428571
2020-08-13,83.0,79.57142857142857
2020-08-14,85.0,80.42857142857143
2020-08-15,78.0,79.42857142857143
2020-08-16,74.0,79.28571428571429
2020-08-17,86.0,78.0
2020-08-18,76.0,76.42857142857143
2020-08-19,73.0,75.57142857142857
2020-08-20,74.0,74.57142857142857
2020-08-21,74.0,72.42857142857143
2020-08-22,72.0,72.28571428571429
2020-08-23,67.0,74.0
2020-08-24,71.0,75.85714285714286
2020-08-25,75.0,78.71428571428571
2020-08-26,85.0,80.0
2020-08-27,87.0,82.85714285714286
2020-08-28,94.0,84.85714285714286
2020-08-29,81.0,86.57142857142857
2020-08-30,87.0,87.71428571428571
2020-08-31,85.0,90.85714285714286
2020-09-01,87.0,91.85714285714286
2020-09-02,93.0,94.14285714285714
2020-09-03,109.0,94.71428571428571
2020-09-04,101.0,93.42857142857143
2020-09-05,97.0,94.14285714285714
2020-09-06,91.0,92.85714285714286
2020-09-07,76.0,91.14285714285714
2020-09-08,92.0,92.0
2020-09-09,84.0,93.14285714285714
2020-09-10,97.0,95.71428571428571
2020-09-11,107.0,103.71428571428571
2020-09-12,105.0,110.42857142857143
2020-09-13,109.0,118.42857142857143
2020-09-14,132.0,124.28571428571429
2020-09-15,139.0,130.14285714285714
2020-09-16,140.0,138.57142857142858
2020-09-17,138.0,145.28571428571428
2020-09-18,148.0,150.71428571428572
2020-09-19,164.0,157.28571428571428
2020-09-20,156.0,163.85714285714286
2020-09-21,170.0,170.57142857142858
2020-09-22,185.0,178.28571428571428
2020-09-23,186.0,184.42857142857142
2020-09-24,185.0,190.14285714285714
2020-09-25,202.0,195.0
2020-09-26,207.0,198.0
2020-09-27,196.0,201.0
2020-09-28,204.0,205.57142857142858
2020-09-29,206.0,206.85714285714286
2020-09-30,207.0,209.14285714285714
2020-10-01,217.0,215.71428571428572
2020-10-02,211.0,221.57142857142858
2020-10-03,223.0,229.71428571428572
2020-10-04,242.0,241.42857142857142
2020-10-05,245.0,248.71428571428572
2020-10-06,263.0,256.42857142857144
2020-10-07,289.0,263.0
2020-10-08,268.0,268.42857142857144
2020-10-09,265.0,275.0
2020-10-10,269.0,279.85714285714283
2020-10-11,280.0,281.42857142857144
2020-10-12,291.0,285.7142857142857
2020-10-13,297.0,290.0
2020-10-14,300.0,295.42857142857144
2020-10-15,298.0,299.57142857142856
2020-10-16,295.0,305.7142857142857
2020-10-17,307.0,311.42857142857144
2020-10-18,309.0,320.0
2020-10-19,334.0,327.14285714285717
2020-10-20,337.0,336.57142857142856
2020-10-21,360.0,344.57142857142856
2020-10-22,348.0,354.57142857142856
2020-10-23,361.0,363.0
2020-10-24,363.0,373.0
2020-10-25,379.0,379.7142857142857
2020-10-26,393.0,387.14285714285717
2020-10-27,407.0,394.85714285714283
2020-10-28,407.0,404.7142857142857
2020-10-29,400.0,411.85714285714283
2020-10-30,415.0,422.14285714285717
2020-10-31,432.0,432.7142857142857
2020-11-01,429.0,442.42857142857144
2020-11-02,465.0,454.7142857142857
2020-11-03,481.0,469.14285714285717
2020-11-04,475.0,484.42857142857144
2020-11-05,486.0,503.0
2020-11-06,516.0,514.8571428571429
2020-11-07,539.0,523.1428571428571
2020-11-08,559.0,533.7142857142857
2020-11-09,548.0,543.5714285714286
2020-11-10,539.0,548.5714285714286
2020-11-11,549.0,550.0
2020-11-12,555.0,551.0
2020-11-13,551.0,555.2857142857143
2020-11-14,549.0,562.4285714285714
2020-11-15,566.0,566.1428571428571
2020-11-16,578.0,568.7142857142857
2020-11-17,589.0,573.0
2020-11-18,575.0,575.8571428571429
2020-11-19,573.0,576.8571428571429
2020-11-20,581.0,575.7142857142857
2020-11-21,569.0,572.8571428571429
2020-11-22,573.0,571.1428571428571
2020-11-23,570.0,562.8571428571429
2020-11-24,569.0,554.8571428571429
2020-11-25,563.0,549.5714285714286
2020-11-26,515.0,544.4285714285714
2020-11-27,525.0,539.8571428571429
2020-11-28,532.0,533.4285714285714
2020-11-29,537.0,529.8571428571429
2020-11-30,538.0,529.8571428571429
2020-12-01,524.0,528.2857142857143
2020-12-02,538.0,523.1428571428571
2020-12-03,515.0,517.0
2020-12-04,514.0,508.14285714285717
2020-12-05,496.0,503.14285714285717
2020-12-06,494.0,496.57142857142856
2020-12-07,476.0,489.85714285714283
2020-12-08,489.0,479.85714285714283
2020-12-09,492.0,470.14285714285717
2020-12-10,468.0,461.57142857142856
2020-12-11,444.0,453.2857142857143
2020-12-12,428.0,440.14285714285717
2020-12-13,434.0,426.14285714285717
2020-12-14,418.0,412.7142857142857
2020-12-15,397.0,400.2857142857143
2020-12-16,394.0,387.0
2020-12-17,374.0,372.7142857142857
2020-12-18,357.0,359.7142857142857
2020-12-19,335.0,349.57142857142856
2020-12-20,334.0,337.57142857142856
2020-12-21,327.0,325.2857142857143
2020-12-22,326.0,311.42857142857144
2020-12-23,310.0,303.14285714285717
2020-12-24,288.0,297.14285714285717
2020-12-25,260.0,293.2857142857143
2020-12-26,277.0,288.2857142857143
2020-12-27,292.0,286.57142857142856
2020-12-28,300.0,285.7142857142857
2020-12-29,291.0,287.85714285714283
2020-12-30,298.0,286.0
2020-12-31,282.0,283.2857142857143
2021-01-01,275.0,278.14285714285717
2021-01-02,264.0,273.14285714285717
2021-01-03,273.0,268.2857142857143
2021-01-04,264.0,263.2857142857143
2021-01-05,256.0,257.57142857142856
2021-01-06,264.0,254.14285714285714
2021-01-07,247.0,249.57142857142858
2021-01-08,235.0,245.85714285714286
2021-01-09,240.0,245.14285714285714
2021-01-10,241.0,242.71428571428572
2021-01-11,238.0,239.71428571428572
2021-01-12,251.0,236.14285714285714
2021-01-13,247.0,232.28571428571428
2021-01-14,226.0,226.85714285714286
2021-01-15,210.0,221.14285714285714
