,new_confirmed_cases_average,new_confirmed_cases_value,new_confirmed_cases_cumulative,new_deaths_average,new_deaths_value,new_deaths_cumulative
2020-08-18,439.42857142857144,410,53487,7.571428571428571,16,619
2020-08-19,445.7142857142857,729,54216,8.428571428571429,12,631
2020-08-20,428.42857142857144,549,54765,8.428571428571429,10,641
2020-08-21,465.7142857142857,887,55652,10.857142857142858,22,663
2020-08-22,601,547,56199,10.571428571428571,11,674
2020-08-23,558.4285714285714,375,56574,12.571428571428571,13,687
2020-08-24,545.2857142857143,320,56894,13.285714285714286,9,696
2020-08-25,555.2857142857143,480,57374,13.142857142857142,15,711
2020-08-26,543.8571428571429,649,58023,14.428571428571429,21,732
2020-08-27,568.5714285714286,722,58745,14,7,739
2020-08-28,561.5714285714286,838,59583,13.285714285714286,17,756
2020-08-29,597,795,60378,14,16,772
2020-08-30,611.7142857142857,478,60856,13.857142857142858,12,784
2020-08-31,618.5714285714286,368,61224,14.428571428571429,13,797
2020-09-01,589,273,61497,14.714285714285714,17,814
2020-09-02,584.1428571428571,615,62112,15.571428571428571,27,841
2020-09-03,619.4285714285714,969,63081,17.428571428571427,20,861
2020-09-04,656,1094,64175,16.714285714285715,12,873
2020-09-05,616,515,64690,15.714285714285714,9,882
2020-09-06,645.8571428571429,687,65377,15.714285714285714,12,894
2020-09-07,643.2857142857143,350,65727,15.857142857142858,14,908
2020-09-08,646.2857142857143,294,66021,14.714285714285714,9,917
2020-09-09,613.4285714285714,385,66406,12.428571428571429,11,928
2020-09-10,531.8571428571429,398,66804,11.285714285714286,12,940
2020-09-11,533.7142857142857,1107,67911,11.428571428571429,13,953
2020-09-12,717.1428571428571,1799,69710,12.428571428571429,16,969
2020-09-13,691.7142857142857,509,70219,12.428571428571429,12,981
2020-09-14,700,408,70627,12,11,992
2020-09-15,782.2857142857143,870,71497,33.285714285714285,158,1150
2020-09-16,830.4285714285714,722,72219,32.714285714285715,7,1157
2020-09-17,915.2857142857143,992,73211,32.285714285714285,9,1166
2020-09-18,881.5714285714286,871,74082,31.428571428571427,7,1173
2020-09-19,778.5714285714286,1078,75160,30.285714285714285,8,1181
2020-09-20,786.2857142857143,563,75723,28.571428571428573,0,1181
2020-09-21,819.5714285714286,641,76364,29.285714285714285,16,1197
2020-09-22,783.4285714285714,617,76981,8.428571428571429,12,1209
2020-09-23,820.5714285714286,982,77963,10.285714285714286,20,1229
2020-09-24,834,1086,79049,11.428571428571429,17,1246
2020-09-25,837.7142857142857,897,79946,13.285714285714286,20,1266
2020-09-26,799.2857142857143,809,80755,14.857142857142858,19,1285
2020-09-27,788.4285714285714,487,81242,18.142857142857142,23,1308
2020-09-28,812.1428571428571,807,82049,18.857142857142858,21,1329
2020-09-29,824.8571428571429,706,82755,20.142857142857142,21,1350
2020-09-30,819.1428571428571,942,83697,20,19,1369
2020-10-01,824.5714285714286,1124,84821,19.714285714285715,15,1384
2020-10-02,833.2857142857143,958,85779,17.857142857142858,7,1391
2020-10-03,824.2857142857143,746,86525,17.428571428571427,16,1407
2020-10-04,824.4285714285714,488,87013,16.714285714285715,18,1425
2020-10-05,768.7142857142857,417,87430,16.857142857142858,22,1447
2020-10-06,759.4285714285714,641,88071,17,22,1469
2020-10-07,740.4285714285714,809,88880,16.142857142857142,13,1482
2020-10-08,760.5714285714286,1265,90145,17,21,1503
2020-10-09,790.4285714285714,1167,91312,19.857142857142858,27,1530
2020-10-10,813.5714285714286,908,92220,20.714285714285715,22,1552
2020-10-11,831.4285714285714,613,92833,20.571428571428573,17,1569
2020-10-12,865.2857142857143,654,93487,19.857142857142858,17,1586
2020-10-13,870.8571428571429,680,94167,20.285714285714285,25,1611
2020-10-14,909.4285714285714,1079,95246,21.714285714285715,23,1634
2020-10-15,911.2857142857143,1278,96524,20.285714285714285,11,1645
2020-10-16,889.5714285714286,1015,97539,19.285714285714285,20,1665
2020-10-17,886,883,98422,18.857142857142858,19,1684
2020-10-18,890.4285714285714,644,99066,19.285714285714285,20,1704
2020-10-19,872.8571428571429,531,99597,18.285714285714285,10,1714
2020-10-20,896.2857142857143,844,100441,16.714285714285715,14,1728
2020-10-21,907.1428571428571,1155,101596,16.714285714285715,23,1751
2020-10-22,896.2857142857143,1202,102798,18.142857142857142,21,1772
2020-10-23,942.2857142857143,1337,104135,16.714285714285715,10,1782
2020-10-24,985.1428571428571,1183,105318,16.142857142857142,15,1797
2020-10-25,1007,797,106115,15.428571428571429,15,1812
2020-10-26,1018.5714285714286,612,106727,17,21,1833
2020-10-27,1034,952,107679,18.428571428571427,24,1857
2020-10-28,1006.2857142857143,961,108640,17.714285714285715,18,1875
2020-10-29,987.7142857142857,1072,109712,17.428571428571427,19,1894
2020-10-30,962.7142857142857,1162,110874,16.857142857142858,6,1900
2020-10-31,981.7142857142857,1316,112190,18.285714285714285,25,1925
2020-11-01,991.7142857142857,867,113057,20.857142857142858,33,1958
2020-11-02,987.7142857142857,584,113641,21.714285714285715,27,1985
2020-11-03,977.1428571428571,878,114519,20.857142857142858,18,2003
2020-11-04,1024.5714285714287,1293,115812,21.571428571428573,23,2026
2020-11-05,1092.5714285714287,1548,117360,20.428571428571427,11,2037
2020-11-06,1193.7142857142858,1870,119230,22.285714285714285,19,2056
2020-11-07,1234,1598,120828,20.428571428571427,12,2068
2020-11-08,1258.4285714285713,1038,121866,18.142857142857142,17,2085
2020-11-09,1310,945,122811,17.571428571428573,23,2108
2020-11-10,1388,1424,124235,15.571428571428571,4,2112
2020-11-11,1483.5714285714287,1962,126197,14.285714285714286,14,2126
2020-11-12,1520.857142857143,1809,128006,15.285714285714286,18,2144
2020-11-13,1584,2312,130318,13.142857142857142,4,2148
2020-11-14,1619.7142857142858,1848,132166,13,11,2159
2020-11-15,1596.2857142857142,874,133040,14,24,2183
2020-11-16,1648.142857142857,1308,134348,16.714285714285715,42,2225
2020-11-17,1666.7142857142858,1554,135902,19,20,2245
2020-11-18,1631.4285714285713,1715,137617,21.285714285714285,30,2275
2020-11-19,1692.7142857142858,2238,139855,21.857142857142858,22,2297
2020-11-20,1656.857142857143,2061,141916,24.714285714285715,24,2321
2020-11-21,1665,1905,143821,25.428571428571427,16,2337
2020-11-22,1733.2857142857142,1352,145173,24.857142857142858,20,2357
2020-11-23,1691.7142857142858,1017,146190,23.142857142857142,30,2387
2020-11-24,1772.857142857143,2122,148312,22.857142857142858,18,2405
2020-11-25,1808.5714285714287,1965,150277,21.428571428571427,20,2425
2020-11-26,1824.2857142857142,2348,152625,19.857142857142858,11,2436
2020-11-27,1680.142857142857,1052,153677,16.428571428571427,0,2436
2020-11-28,1600.7142857142858,1349,155026,16,13,2449
2020-11-29,1582,1221,156247,16.142857142857142,21,2470
2020-11-30,1595.5714285714287,1112,157359,16.428571428571427,32,2502
2020-12-01,1571,1950,159309,15.285714285714286,10,2512
2020-12-02,1606.2857142857142,2212,161521,13.857142857142858,10,2522
2020-12-03,1669.2857142857142,2789,164310,17,33,2555
2020-12-04,1922.857142857143,2827,167137,21.428571428571427,31,2586
2020-12-05,2050.8571428571427,2245,169382,24.428571428571427,34,2620
2020-12-06,2096.714285714286,1542,170924,27.142857142857142,40,2660
2020-12-07,2097.5714285714284,1118,172042,30.142857142857142,53,2713
2020-12-08,2145.1428571428573,2283,174325,34.285714285714285,39,2752
2020-12-09,2161.5714285714284,2327,176652,37.714285714285715,34,2786
2020-12-10,2077.714285714286,2202,178854,37.857142857142854,34,2820
2020-12-11,2069.5714285714284,2770,181624,41.285714285714285,55,2875
2020-12-12,2124.285714285714,2628,184252,41.57142857142857,36,2911
2020-12-13,2111.1428571428573,1450,185702,40.714285714285715,34,2945
2020-12-14,2145,1355,187057,39.57142857142857,45,2990
2020-12-15,2124.714285714286,2141,189198,37.714285714285715,26,3016
2020-12-16,2121.714285714286,2306,191504,41.142857142857146,58,3074
2020-12-17,2241.285714285714,3039,194543,41.714285714285715,38,3112
2020-12-18,2256.714285714286,2878,197421,37.714285714285715,27,3139
2020-12-19,2266,2693,200114,40,52,3191
2020-12-20,2278.285714285714,1536,201650,41.714285714285715,46,3237
2020-12-21,2292.8571428571427,1457,203107,43.57142857142857,58,3295
2020-12-22,2264.285714285714,1941,205048,46,43,3338
2020-12-23,2348.1428571428573,2893,207941,43.142857142857146,38,3376
2020-12-24,2371.714285714286,3204,211145,42,30,3406
2020-12-25,2263.714285714286,2122,213267,42.714285714285715,32,3438
2020-12-26,1979.2857142857142,702,213969,35.714285714285715,3,3441
2020-12-27,1889.5714285714287,908,214877,35,41,3482
2020-12-28,1917.2857142857142,1651,216528,34.57142857142857,55,3537
2020-12-29,2028.2857142857142,2718,219246,37.857142857142854,66,3603
2020-12-30,2069.8571428571427,3184,222430,37.285714285714285,34,3637
2020-12-31,1999,2708,225138,38.57142857142857,39,3676
2021-01-01,2310.714285714286,4304,229442,39,35,3711
2021-01-02,2496.1428571428573,2000,231442,41.142857142857146,18,3729
2021-01-03,2656.8571428571427,2033,233475,38.142857142857146,20,3749
2021-01-04,2607.5714285714284,1306,234781,37.57142857142857,51,3800
2021-01-05,2806,4107,238888,33.285714285714285,36,3836
2021-01-06,2880.4285714285716,3705,242593,37.714285714285715,65,3901
2021-01-07,2968.285714285714,3323,245916,35.714285714285715,25,3926
2021-01-08,2774,2944,248860,36.42857142857143,40,3966
2021-01-09,2900.5714285714284,2886,251746,40.142857142857146,44,4010
2021-01-10,3085.8571428571427,3330,255076,42,33,4043
2021-01-11,3080.4285714285716,1268,256344,40.142857142857146,38,4081
2021-01-12,2952.1428571428573,3209,259553,40.714285714285715,40,4121
2021-01-13,2775.285714285714,2467,262020,40.714285714285715,65,4186
2021-01-14,2656.4285714285716,2491,264511,43.142857142857146,42,4228
2021-01-15,2682.1428571428573,3124,267635,42.42857142857143,35,4263
2021-01-16,2633.1428571428573,2543,270178,40.42857142857143,30,4293
2021-01-17,2296.8571428571427,976,271154,38.285714285714285,18,4311
2021-01-18,2274.1428571428573,1109,272263,37.42857142857143,32,4343
2021-01-19,2005.857142857143,1331,273594,37.857142857142854,43,4386
2021-01-20,2013.4285714285713,2520,276114,36.42857142857143,55,4441
2021-01-21,2101.285714285714,3106,279220,38.285714285714285,55,4496
2021-01-22,1963.857142857143,2162,281382,40.857142857142854,53,4549
2021-01-23,1831,1613,282995,38.57142857142857,14,4563
2021-01-24,1844.5714285714287,1071,284066,42.142857142857146,43,4606
2021-01-25,1777,636,284702,43.857142857142854,44,4650
2021-01-26,1941.857142857143,2485,287187,43.42857142857143,40,4690
2021-01-27,1835.7142857142858,1777,288964,43,52,4742
2021-01-28,1662.2857142857142,1892,290856,41.142857142857146,42,4784
2021-01-29,1597.2857142857142,1707,292563,40.285714285714285,47,4831
2021-01-30,1627.4285714285713,1824,294387,39.285714285714285,7,4838
2021-01-31,1600.2857142857142,881,295268,37.42857142857143,30,4868
2021-02-01,1684.5714285714287,1226,296494,35,27,4895
2021-02-02,1545.2857142857142,1510,298004,35.57142857142857,44,4939
2021-02-03,1638,2426,300430,34.714285714285715,46,4985
2021-02-04,1720.4285714285713,2469,302899,32.142857142857146,24,5009
2021-02-05,1737.142857142857,1824,304723,31.285714285714285,41,5050
2021-02-06,1668.142857142857,1341,306064,31.857142857142858,11,5061
2021-02-07,1638.2857142857142,672,306736,29.714285714285715,15,5076
2021-02-08,1554.142857142857,637,307373,30.142857142857142,30,5106
2021-02-09,1549.142857142857,1475,308848,29.857142857142858,42,5148
2021-02-10,1358.5714285714287,1092,309940,27,26,5174
2021-02-11,1163.4285714285713,1103,311043,27.142857142857142,25,5199
2021-02-12,983.5714285714286,565,311608,23.142857142857142,13,5212
2021-02-13,928.2857142857143,954,312562,27.285714285714285,40,5252
2021-02-14,898.8571428571429,466,313028,27,13,5265
2021-02-15,853.5714285714286,320,313348,24.142857142857142,10,5275
2021-02-16,668.1428571428571,177,313525,19.857142857142858,12,5287
2021-02-17,607.4285714285714,667,314192,19.857142857142858,26,5313
2021-02-18,486,253,314445,17.714285714285715,10,5323
2021-02-19,443.57142857142856,268,314713,17.714285714285715,13,5336
2021-02-20,381.14285714285717,517,315230,13.714285714285714,12,5348
2021-02-21,355.14285714285717,284,315514,13.142857142857142,9,5357
2021-02-22,344.42857142857144,245,315759,12.571428571428571,6,5363
