,raw_positives,7-day_avg
2020-06-27,2.0,6.285714285714286
2020-06-28,2.0,3.7142857142857144
2020-06-29,6.0,5.142857142857143
2020-06-30,0.0,5.428571428571429
2020-07-01,2.0,5.428571428571429
2020-07-02,17.0,6.714285714285714
2020-07-03,9.0,6.142857142857143
2020-07-04,2.0,6.571428571428571
2020-07-05,11.0,6.571428571428571
2020-07-06,2.0,6.428571428571429
2020-07-07,3.0,5.857142857142857
2020-07-08,2.0,6.428571428571429
2020-07-09,16.0,6.714285714285714
2020-07-10,5.0,7.142857142857143
2020-07-11,6.0,7.285714285714286
2020-07-12,13.0,8.857142857142858
2020-07-13,5.0,7.571428571428571
2020-07-14,4.0,8.142857142857142
2020-07-15,13.0,7.857142857142857
2020-07-16,7.0,7.714285714285714
2020-07-17,9.0,8.428571428571429
2020-07-18,4.0,8.714285714285714
2020-07-19,12.0,6.857142857142857
2020-07-20,10.0,7.428571428571429
2020-07-21,6.0,7.285714285714286
2020-07-22,0.0,8.285714285714286
2020-07-23,11.0,7.142857142857143
2020-07-24,8.0,6.0
2020-07-25,11.0,5.571428571428571
2020-07-26,4.0,5.714285714285714
2020-07-27,2.0,4.285714285714286
2020-07-28,3.0,4.142857142857143
2020-07-29,1.0,3.5714285714285716
2020-07-30,1.0,3.7142857142857144
2020-07-31,7.0,3.5714285714285716
2020-08-01,7.0,3.7142857142857144
2020-08-02,5.0,4.285714285714286
2020-08-03,1.0,5.428571428571429
2020-08-04,4.0,4.857142857142857
2020-08-05,5.0,4.714285714285714
2020-08-06,9.0,4.714285714285714
2020-08-07,3.0,5.0
2020-08-08,6.0,5.857142857142857
2020-08-09,5.0,6.0
2020-08-10,3.0,5.571428571428571
2020-08-11,10.0,7.571428571428571
2020-08-12,6.0,7.857142857142857
2020-08-13,6.0,8.0
2020-08-14,17.0,9.285714285714286
2020-08-15,8.0,8.285714285714286
2020-08-16,6.0,7.857142857142857
2020-08-17,12.0,7.571428571428571
2020-08-18,3.0,5.714285714285714
2020-08-19,3.0,6.285714285714286
2020-08-20,4.0,6.0
2020-08-21,4.0,5.571428571428571
2020-08-22,12.0,6.0
2020-08-23,4.0,6.285714285714286
2020-08-24,9.0,7.0
2020-08-25,6.0,6.857142857142857
2020-08-26,5.0,7.428571428571429
2020-08-27,9.0,8.428571428571429
2020-08-28,3.0,8.285714285714286
2020-08-29,16.0,9.0
2020-08-30,11.0,8.571428571428571
2020-08-31,8.0,7.285714285714286
2020-09-01,11.0,7.571428571428571
2020-09-02,2.0,6.0
2020-09-03,0.0,4.571428571428571
2020-09-04,5.0,3.857142857142857
2020-09-05,5.0,2.7142857142857144
2020-09-06,1.0,2.7142857142857144
2020-09-07,3.0,3.4285714285714284
2020-09-08,3.0,3.7142857142857144
2020-09-09,2.0,4.285714285714286
2020-09-10,5.0,5.142857142857143
2020-09-11,7.0,6.428571428571429
2020-09-12,9.0,6.857142857142857
2020-09-13,7.0,6.571428571428571
2020-09-14,12.0,6.285714285714286
2020-09-15,6.0,5.428571428571429
2020-09-16,0.0,4.714285714285714
2020-09-17,3.0,4.428571428571429
2020-09-18,1.0,3.2857142857142856
2020-09-19,4.0,2.7142857142857144
2020-09-20,5.0,2.857142857142857
2020-09-21,4.0,2.7142857142857144
2020-09-22,2.0,3.5714285714285716
2020-09-23,1.0,4.142857142857143
2020-09-24,2.0,3.857142857142857
2020-09-25,7.0,3.7142857142857144
2020-09-26,8.0,4.0
2020-09-27,3.0,4.285714285714286
2020-09-28,3.0,4.428571428571429
2020-09-29,4.0,5.285714285714286
2020-09-30,3.0,5.571428571428571
2020-10-01,3.0,6.142857142857143
2020-10-02,13.0,10.285714285714286
2020-10-03,10.0,10.285714285714286
2020-10-04,7.0,10.714285714285714
2020-10-05,32.0,11.857142857142858
2020-10-06,4.0,11.142857142857142
2020-10-07,6.0,11.285714285714286
2020-10-08,11.0,11.857142857142858
2020-10-09,8.0,8.428571428571429
2020-10-10,11.0,9.285714285714286
2020-10-11,11.0,8.857142857142858
2020-10-12,8.0,9.285714285714286
2020-10-13,10.0,9.857142857142858
2020-10-14,3.0,9.857142857142858
2020-10-15,14.0,9.857142857142858
2020-10-16,12.0,10.0
2020-10-17,11.0,10.0
2020-10-18,11.0,11.714285714285714
2020-10-19,9.0,12.0
2020-10-20,10.0,14.428571428571429
2020-10-21,15.0,16.714285714285715
2020-10-22,16.0,19.428571428571427
2020-10-23,29.0,19.571428571428573
2020-10-24,27.0,22.428571428571427
2020-10-25,30.0,21.285714285714285
2020-10-26,10.0,22.0
2020-10-27,30.0,19.857142857142858
2020-10-28,7.0,19.428571428571427
2020-10-29,21.0,17.571428571428573
2020-10-30,14.0,19.428571428571427
2020-10-31,24.0,17.714285714285715
2020-11-01,17.0,21.0
2020-11-02,23.0,23.142857142857142
2020-11-03,18.0,24.428571428571427
2020-11-04,30.0,24.0
2020-11-05,36.0,28.0
2020-11-06,23.0,28.0
2020-11-07,21.0,32.142857142857146
2020-11-08,45.0,38.285714285714285
2020-11-09,23.0,49.714285714285715
2020-11-10,47.0,59.57142857142857
2020-11-11,73.0,70.85714285714286
2020-11-12,116.0,71.0
2020-11-13,92.0,84.71428571428571
2020-11-14,100.0,91.71428571428571
2020-11-15,46.0,89.42857142857143
2020-11-16,119.0,94.14285714285714
2020-11-17,96.0,102.28571428571429
2020-11-18,57.0,100.42857142857143
2020-11-19,149.0,105.71428571428571
2020-11-20,149.0,100.85714285714286
2020-11-21,87.0,94.0
2020-11-22,83.0,95.14285714285714
2020-11-23,85.0,73.85714285714286
2020-11-24,48.0,78.0
2020-11-25,65.0,69.57142857142857
2020-11-26,0.0,67.28571428571429
2020-11-27,178.0,65.42857142857143
2020-11-28,28.0,68.14285714285714
2020-11-29,67.0,90.57142857142857
2020-11-30,72.0,116.42857142857143
2020-12-01,67.0,108.28571428571429
2020-12-02,222.0,123.0
2020-12-03,181.0,130.71428571428572
2020-12-04,121.0,129.71428571428572
2020-12-05,131.0,134.42857142857142
2020-12-06,121.0,117.71428571428571
2020-12-07,65.0,110.14285714285714
2020-12-08,100.0,111.14285714285714
2020-12-09,105.0,104.57142857142857
2020-12-10,128.0,105.42857142857143
2020-12-11,128.0,111.0
2020-12-12,85.0,106.14285714285714
2020-12-13,127.0,103.42857142857143
2020-12-14,104.0,105.14285714285714
2020-12-15,66.0,100.28571428571429
2020-12-16,86.0,102.42857142857143
2020-12-17,140.0,98.57142857142857
2020-12-18,94.0,96.71428571428571
2020-12-19,100.0,97.85714285714286
2020-12-20,100.0,95.85714285714286
2020-12-21,91.0,90.28571428571429
2020-12-22,74.0,76.85714285714286
2020-12-23,72.0,89.0
2020-12-24,101.0,83.71428571428571
2020-12-25,0.0,83.71428571428571
2020-12-26,185.0,84.85714285714286
2020-12-27,63.0,85.14285714285714
2020-12-28,91.0,90.14285714285714
2020-12-29,82.0,90.14285714285714
2020-12-30,74.0,103.28571428571429
2020-12-31,136.0,109.14285714285714
2021-01-01,0.0,107.57142857142857
2021-01-02,277.0,119.42857142857143
2021-01-03,104.0,126.0
2021-01-04,80.0,141.57142857142858
2021-01-05,165.0,172.42857142857142
2021-01-06,120.0,157.28571428571428
2021-01-07,245.0,167.71428571428572
2021-01-08,216.0,172.14285714285714
2021-01-09,171.0,172.71428571428572
2021-01-10,177.0,172.85714285714286
2021-01-11,111.0,167.14285714285714
2021-01-12,169.0,159.28571428571428
2021-01-13,121.0,160.71428571428572
2021-01-14,205.0,155.71428571428572
2021-01-15,161.0,163.14285714285714
2021-01-16,181.0,153.42857142857142
2021-01-17,142.0,157.57142857142858
2021-01-18,163.0,143.85714285714286
2021-01-19,101.0,146.42857142857142
2021-01-20,150.0,141.85714285714286
2021-01-21,109.0,139.42857142857142
2021-01-22,179.0,135.0
2021-01-23,149.0,137.71428571428572
2021-01-24,125.0,129.71428571428572
2021-01-25,132.0,134.71428571428572
2021-01-26,120.0,128.42857142857142
2021-01-27,94.0,131.85714285714286
2021-01-28,144.0,133.14285714285714
2021-01-29,135.0,131.14285714285714
2021-01-30,173.0,130.14285714285714
2021-01-31,134.0,135.71428571428572
2021-02-01,118.0,140.0
2021-02-02,113.0,136.28571428571428
2021-02-03,133.0,133.57142857142858
2021-02-04,174.0,133.57142857142858
2021-02-05,109.0,137.57142857142858
2021-02-06,154.0,129.85714285714286
2021-02-07,134.0,113.28571428571429
2021-02-08,146.0,106.57142857142857
2021-02-09,59.0,114.71428571428571
2021-02-10,17.0,113.57142857142857
2021-02-11,127.0,111.0
2021-02-12,166.0,116.57142857142857
2021-02-13,146.0,116.0
2021-02-14,116.0,124.85714285714286
2021-02-15,185.0,128.57142857142858
2021-02-16,55.0,119.42857142857143
2021-02-17,79.0,114.0
2021-02-18,153.0,116.57142857142857
2021-02-19,102.0,106.57142857142857
2021-02-20,108.0,110.57142857142857
2021-02-21,134.0,110.28571428571429
2021-02-22,115.0,98.71428571428571
2021-02-23,83.0,101.71428571428571
2021-02-24,77.0,105.57142857142857
2021-02-25,72.0,100.71428571428571
2021-02-26,123.0,96.57142857142857
2021-02-27,135.0,97.28571428571429
2021-02-28,100.0,102.71428571428571
2021-03-01,86.0,120.85714285714286
2021-03-02,88.0,122.28571428571429
2021-03-03,115.0,123.71428571428571
2021-03-04,199.0,126.42857142857143
2021-03-05,133.0,130.71428571428572
2021-03-06,145.0,130.57142857142858
2021-03-07,119.0,126.28571428571429
2021-03-08,116.0,116.28571428571429
2021-03-09,87.0,114.85714285714286
2021-03-10,85.0,104.85714285714286
2021-03-11,129.0,115.28571428571429
2021-03-12,123.0,113.28571428571429
2021-03-13,75.0,108.71428571428571
2021-03-14,192.0,105.0
2021-03-15,102.0,106.71428571428571
2021-03-16,55.0,110.0
2021-03-17,59.0,122.42857142857143
2021-03-18,141.0,121.42857142857143
2021-03-19,146.0,121.0
2021-03-20,162.0,126.57142857142857
2021-03-21,185.0,131.71428571428572
2021-03-22,99.0,138.28571428571428
2021-03-23,94.0,157.85714285714286
2021-03-24,95.0,152.57142857142858
2021-03-25,187.0,154.28571428571428
2021-03-26,283.0,166.14285714285714
2021-03-27,125.0,168.0
2021-03-28,197.0,178.14285714285714
2021-03-29,182.0,186.85714285714286
2021-03-30,107.0,179.57142857142858
2021-03-31,166.0,183.14285714285714
2021-04-01,248.0,189.85714285714286
2021-04-02,232.0,180.71428571428572
2021-04-03,150.0,180.57142857142858
2021-04-04,244.0,166.71428571428572
2021-04-05,118.0,163.71428571428572
2021-04-06,106.0,151.42857142857142
2021-04-07,69.0,151.42857142857142
2021-04-08,227.0,150.42857142857142
2021-04-09,146.0,146.28571428571428
2021-04-10,150.0,145.0
2021-04-11,237.0,149.42857142857142
2021-04-12,89.0,142.14285714285714
2021-04-13,97.0,141.14285714285714
2021-04-14,100.0,129.14285714285714
2021-04-15,176.0,116.28571428571429
2021-04-16,139.0,117.28571428571429
2021-04-17,66.0,103.42857142857143
2021-04-18,147.0,107.14285714285714
2021-04-19,96.0,94.42857142857143
2021-04-20,0.0,87.57142857142857
2021-04-21,126.0,87.14285714285714
2021-04-22,87.0,80.0
2021-04-23,91.0,72.14285714285714
2021-04-24,63.0,80.42857142857143
2021-04-25,97.0,69.28571428571429
2021-04-26,41.0,71.28571428571429
2021-04-27,58.0,76.57142857142857
2021-04-28,48.0,79.0
2021-04-29,101.0,78.57142857142857
2021-04-30,128.0,77.28571428571429
2021-05-01,80.0,73.71428571428571
2021-05-02,94.0,74.85714285714286
2021-05-03,32.0,67.42857142857143
2021-05-04,33.0,63.0
2021-05-05,56.0,59.0
2021-05-06,49.0,51.42857142857143
2021-05-07,97.0,54.714285714285715
2021-05-08,52.0,59.285714285714285
2021-05-09,41.0,57.714285714285715
2021-05-10,55.0,61.142857142857146
2021-05-11,65.0,57.0
2021-05-12,45.0,57.42857142857143
2021-05-13,73.0,56.714285714285715
2021-05-14,68.0,53.0
2021-05-15,55.0,48.42857142857143
2021-05-16,36.0,48.142857142857146
2021-05-17,29.0,43.142857142857146
2021-05-18,33.0,39.0
2021-05-19,43.0,33.857142857142854
2021-05-20,38.0,31.857142857142858
2021-05-21,39.0,30.714285714285715
2021-05-22,19.0,30.333333333333332
2021-05-23,22.0,27.8
2021-05-24,21.0,25.25
