,doses_admin_daily,7_day_avg
2020-12-10,0.0,0.0
2020-12-11,0.0,0.0
2020-12-12,0.0,0.0
2020-12-13,0.0,0.0
2020-12-14,0.0,0.0
2020-12-15,0.0,0.0
2020-12-16,0.0,0.0
2020-12-17,0.0,0.0
2020-12-18,0.0,171.85714285714286
2020-12-19,0.0,400.14285714285717
2020-12-20,0.0,891.5714285714286
2020-12-21,1203.0,1046.857142857143
2020-12-22,1598.0,1050.7142857142858
2020-12-23,3440.0,1053.5714285714287
2020-12-24,1087.0,1055.142857142857
2020-12-25,27.0,1136.142857142857
2020-12-26,20.0,1201.857142857143
2020-12-27,11.0,1239.2857142857142
2020-12-28,1770.0,1280.142857142857
2020-12-29,2058.0,1290.7142857142858
2020-12-30,3702.0,1314.857142857143
2020-12-31,1373.0,1313.2857142857142
2021-01-01,101.0,1060.4285714285713
2021-01-02,189.0,766.4285714285714
2021-01-03,0.0,237.57142857142858
2021-01-04,0.0,41.42857142857143
2021-01-05,0.0,27.0
2021-01-06,0.0,0.0
2021-01-07,0.0,0.0
2021-01-08,0.0,2721.0
2021-01-09,0.0,2935.5714285714284
2021-01-10,0.0,3257.8571428571427
2021-01-11,19047.0,3815.5714285714284
2021-01-12,1502.0,4387.714285714285
2021-01-13,2256.0,4387.714285714285
2021-01-14,3904.0,4387.714285714285
2021-01-15,4005.0,1666.7142857142858
2021-01-16,0.0,1452.142857142857
2021-01-17,0.0,2292.5714285714284
2021-01-18,0.0,2042.0
2021-01-19,0.0,2229.285714285714
2021-01-20,8139.0,3014.285714285714
2021-01-21,2150.0,3014.285714285714
2021-01-22,5316.0,3014.285714285714
2021-01-23,5495.0,3098.0
2021-01-24,0.0,2897.8571428571427
2021-01-25,0.0,2617.714285714286
2021-01-26,586.0,2432.714285714286
2021-01-27,6738.0,3176.5714285714284
2021-01-28,189.0,3176.5714285714284
2021-01-29,4021.0,3176.5714285714284
2021-01-30,10702.0,4425.0
2021-01-31,0.0,3734.714285714286
2021-02-01,0.0,4213.0
2021-02-02,9325.0,4513.571428571428
2021-02-03,1906.0,4267.857142857143
2021-02-04,3537.0,4267.857142857143
2021-02-05,6125.0,4361.571428571428
2021-02-06,8982.0,4273.428571428572
2021-02-07,0.0,4278.285714285715
2021-02-08,656.0,4315.428571428572
2021-02-09,8708.0,4328.857142857143
2021-02-10,1940.0,3757.285714285714
2021-02-11,3797.0,3757.285714285714
2021-02-12,6219.0,3663.5714285714284
2021-02-13,4981.0,3786.8571428571427
2021-02-14,0.0,3760.285714285714
2021-02-15,0.0,3606.4285714285716
2021-02-16,9571.0,3418.1428571428573
2021-02-17,1754.0,4265.428571428572
2021-02-18,2720.0,5147.0
2021-02-19,4901.0,5991.285714285715
2021-02-20,10912.0,4934.0
2021-02-21,6171.0,4683.428571428572
2021-02-22,5910.0,4757.285714285715
2021-02-23,2170.0,4642.571428571428
2021-02-24,0.0,4328.571428571428
2021-02-25,3237.0,5262.0
2021-02-26,4098.0,5686.142857142857
2021-02-27,8714.0,6001.285714285715
2021-02-28,12705.0,6038.857142857143
2021-03-01,8879.0,5909.714285714285
2021-03-02,4376.0,6054.0
2021-03-03,263.0,6093.857142857143
2021-03-04,2333.0,5543.285714285715
2021-03-05,5108.0,5968.571428571428
2021-03-06,8993.0,5608.571428571428
2021-03-07,8851.0,5571.0
2021-03-08,11856.0,5653.714285714285
2021-03-09,1856.0,5743.714285714285
2021-03-10,0.0,6046.142857142857
2021-03-11,2912.0,7556.571428571428
2021-03-12,5738.0,5862.857142857143
2021-03-13,11110.0,6261.714285714285
2021-03-14,19424.0,6264.0
2021-03-15,0.0,6349.285714285715
2021-03-16,4648.0,6288.714285714285
2021-03-17,16.0,6135.571428571428
2021-03-18,3509.0,4811.0
2021-03-19,5314.0,5743.857142857143
2021-03-20,10038.0,5546.285714285715
2021-03-21,10152.0,5557.0
2021-03-22,6530.0,5420.857142857143
2021-03-23,3265.0,5501.857142857143
2021-03-24,91.0,5572.857142857143
2021-03-25,2556.0,5722.0
2021-03-26,5881.0,5798.0
2021-03-27,10535.0,5875.0
2021-03-28,11196.0,7191.428571428572
2021-03-29,7062.0,7176.857142857143
2021-03-30,3804.0,7207.857142857143
2021-03-31,9306.0,7710.0
2021-04-01,2454.0,7844.142857142857
2021-04-02,6098.0,7323.857142857143
2021-04-03,14050.0,7022.0
2021-04-04,12135.0,6000.142857142857
2021-04-05,3420.0,6149.857142857143
2021-04-06,1691.0,7876.428571428572
2021-04-07,2153.0,7324.714285714285
2021-04-08,3502.0,6537.714285714285
2021-04-09,18184.0,6734.428571428572
2021-04-10,10188.0,6507.142857142857
2021-04-11,6626.0,6581.714285714285
2021-04-12,4797.0,6928.857142857143
2021-04-13,100.0,5393.0
2021-04-14,2675.0,4987.285714285715
2021-04-15,5932.0,4872.571428571428
2021-04-16,7433.0,4520.0
2021-04-17,7348.0,4514.285714285715
2021-04-18,5823.0,4546.428571428572
2021-04-19,2329.0,4217.857142857143
2021-04-20,60.0,4063.8571428571427
2021-04-21,2900.0,3886.4285714285716
2021-04-22,3632.0,3675.1428571428573
2021-04-23,6355.0,3535.1428571428573
2021-04-24,6106.0,3548.4285714285716
2021-04-25,4344.0,3349.1428571428573
2021-04-26,1349.0,3341.285714285714
2021-04-27,153.0,3047.714285714286
2021-04-28,1505.0,2653.285714285714
2021-04-29,3577.0,2280.1428571428573
2021-04-30,4300.0,2134.8571428571427
2021-05-01,3345.0,2113.0
2021-05-02,1732.0,2164.8571428571427
2021-05-03,332.0,1947.142857142857
2021-05-04,0.0,1913.142857142857
2021-05-05,1868.0,2018.4285714285713
2021-05-06,2053.0,2074.4285714285716
2021-05-07,4062.0,2143.4285714285716
2021-05-08,4082.0,2146.0
2021-05-09,2124.0,1993.0
2021-05-10,815.0,2096.0
2021-05-11,18.0,1859.857142857143
2021-05-12,797.0,1652.5714285714287
2021-05-13,2774.0,1595.7142857142858
2021-05-14,2409.0,1550.7142857142858
2021-05-15,2631.0,1555.7142857142858
2021-05-16,1726.0,1614.0
2021-05-17,500.0,1647.5714285714287
2021-05-18,53.0,1575.5714285714287
2021-05-19,1205.0,1635.142857142857
2021-05-20,3009.0,1686.5714285714287
2021-05-21,1905.0,1706.7142857142858
2021-05-22,3048.0,1728.4285714285713
2021-05-23,2086.0,1716.4285714285713
2021-05-24,641.0,1521.857142857143
2021-05-25,205.0,1515.0
2021-05-26,1121.0,1259.5
2021-05-27,1647.0,1094.2
2021-05-28,1857.0,1207.5
