,new_confirmed_cases_average,new_confirmed_cases_value,new_confirmed_cases_cumulative,new_deaths_average,new_deaths_value,new_deaths_cumulative
2020-08-17,957.2857142857143,1425,109092,18.285714285714285,27,1925
2020-08-18,990,1323,110415,12.714285714285714,11,1936
2020-08-19,1068.142857142857,1281,111696,8.857142857142858,8,1944
2020-08-20,1108.7142857142858,1041,112737,12,30,1974
2020-08-21,1159.4285714285713,1475,114212,14.714285714285714,22,1996
2020-08-22,1126.142857142857,597,114809,16.428571428571427,15,2011
2020-08-23,1116.857142857143,676,115485,16.428571428571427,2,2013
2020-08-24,993.2857142857143,560,116045,14.142857142857142,11,2024
2020-08-25,1110.7142857142858,2145,118190,14.428571428571429,13,2037
2020-08-26,1172.5714285714287,1714,119904,14.428571428571429,8,2045
2020-08-27,1186.2857142857142,1137,121041,14.571428571428571,31,2076
2020-08-28,1238.142857142857,1838,122879,15.857142857142858,31,2107
2020-08-29,1335.142857142857,1276,124155,20.142857142857142,45,2152
2020-08-30,1351.2857142857142,789,124944,21.285714285714285,10,2162
2020-08-31,1493.5714285714287,1556,126500,22.571428571428573,20,2182
2020-09-01,1292,734,127234,23.285714285714285,18,2200
2020-09-02,1190.857142857143,1006,128240,24.571428571428573,17,2217
2020-09-03,1169.142857142857,985,129225,22.428571428571427,16,2233
2020-09-04,1070.5714285714287,1148,130373,22.714285714285715,33,2266
2020-09-05,965.5714285714286,541,130914,17.571428571428573,9,2275
2020-09-06,963.7142857142857,776,131690,16.285714285714285,1,2276
2020-09-07,817.2857142857143,531,132221,13.428571428571429,0,2276
2020-09-08,824.4285714285714,784,133005,11,1,2277
2020-09-09,831.5714285714286,1056,134061,9.714285714285714,8,2285
2020-09-10,844.7142857142857,1077,135138,9.714285714285714,16,2301
2020-09-11,819.1428571428571,969,136107,9.571428571428571,32,2333
2020-09-12,893.1428571428571,1059,137166,10.714285714285714,17,2350
2020-09-13,881.5714285714286,695,137861,10.714285714285714,1,2351
2020-09-14,914,758,138619,11.285714285714286,4,2355
2020-09-15,950.7142857142857,1041,139660,15.714285714285714,32,2387
2020-09-16,908.8571428571429,763,140423,15.285714285714286,5,2392
2020-09-17,902.2857142857143,1031,141454,14.285714285714286,9,2401
2020-09-18,951.5714285714286,1314,142768,13.571428571428571,27,2428
2020-09-19,916,810,143578,12.428571428571429,9,2437
2020-09-20,923.4285714285714,747,144325,12.285714285714286,0,2437
2020-09-21,940.4285714285714,877,145202,12,2,2439
2020-09-22,885.5714285714286,657,145859,10,18,2457
2020-09-23,924.8571428571429,1038,146897,13.714285714285714,31,2488
2020-09-24,1115.5714285714287,2366,149263,15,18,2506
2020-09-25,1067.2857142857142,976,150239,9,-15,2491
2020-09-26,1055.2857142857142,726,150965,9.142857142857142,10,2501
2020-09-27,1039.857142857143,639,151604,9.142857142857142,0,2501
2020-09-28,1021.1428571428571,746,152350,8.857142857142858,0,2501
2020-09-29,1103.5714285714287,1234,153584,8.571428571428571,16,2517
2020-09-30,1125,1188,154772,7.428571428571429,23,2540
2020-10-01,923.4285714285714,955,155727,6,8,2548
2020-10-02,1023.2857142857143,1675,157402,8.428571428571429,2,2550
2020-10-03,1030.857142857143,779,158181,8.142857142857142,8,2558
2020-10-04,1016.1428571428571,536,158717,8.142857142857142,0,2558
2020-10-05,1018,759,159476,8.285714285714286,1,2559
2020-10-06,985.8571428571429,1009,160485,9,21,2580
2020-10-07,901.8571428571429,600,161085,8.714285714285714,21,2601
2020-10-08,993.7142857142857,1598,162683,12.714285714285714,36,2637
2020-10-09,927.8571428571429,1214,163897,14.714285714285714,16,2653
2020-10-10,931,801,164698,15.142857142857142,11,2664
2020-10-11,956.7142857142857,716,165414,15.142857142857142,0,2664
2020-10-12,1005.4285714285714,1100,166514,15.142857142857142,1,2665
2020-10-13,987.2857142857143,882,167396,12.142857142857142,0,2665
2020-10-14,1076.4285714285713,1224,168620,15,41,2706
2020-10-15,1023.1428571428571,1225,169845,17,50,2756
2020-10-16,1037.142857142857,1312,171157,19,30,2786
2020-10-17,1062.7142857142858,980,172137,17.714285714285715,2,2788
2020-10-18,1084,865,173002,17.714285714285715,0,2788
2020-10-19,1080.5714285714287,1076,174078,17.714285714285715,1,2789
2020-10-20,1116.2857142857142,1132,175210,20,16,2805
2020-10-21,1140.7142857142858,1395,176605,17.428571428571427,23,2828
2020-10-22,1513.142857142857,3832,180437,12.428571428571429,15,2843
2020-10-23,1630,2130,182567,10.428571428571429,16,2859
2020-10-24,1670.5714285714287,1264,183831,11.142857142857142,7,2866
2020-10-25,1674.4285714285713,892,184723,11.142857142857142,0,2866
2020-10-26,1694.2857142857142,1215,185938,11,0,2866
2020-10-27,1722.4285714285713,1329,187267,12.428571428571429,26,2892
2020-10-28,1738.5714285714287,1508,188775,11.857142857142858,19,2911
2020-10-29,1382.2857142857142,1338,190113,10.142857142857142,3,2914
2020-10-30,1337.857142857143,1819,191932,10.428571428571429,18,2932
2020-10-31,1397.4285714285713,1681,193613,14.428571428571429,35,2967
2020-11-01,1390.7142857142858,845,194458,15.285714285714286,6,2973
2020-11-02,1393.4285714285713,1234,195692,15.285714285714286,0,2973
2020-11-03,1462.4285714285713,1812,197504,13.571428571428571,14,2987
2020-11-04,1450.2857142857142,1423,198927,13.571428571428571,19,3006
2020-11-05,1487.857142857143,1601,200528,16,20,3026
2020-11-06,1457,1603,202131,16.714285714285715,23,3049
