,doses_admin_daily,7_day_avg
2020-12-10,0.0,0.0
2020-12-11,0.0,0.0
2020-12-12,0.0,0.0
2020-12-13,0.0,0.0
2020-12-14,0.0,0.0
2020-12-15,0.0,0.0
2020-12-16,0.0,0.0
2020-12-17,0.0,3117.1428571428573
2020-12-18,0.0,5437.285714285715
2020-12-19,0.0,8063.428571428572
2020-12-20,21820.0,11397.142857142857
2020-12-21,16241.0,15618.142857142857
2020-12-22,18383.0,17460.571428571428
2020-12-23,23336.0,18223.0
2020-12-24,29547.0,16248.57142857143
2020-12-25,12897.0,14962.857142857143
2020-12-26,5337.0,14724.142857142857
2020-12-27,7999.0,17356.571428571428
2020-12-28,7241.0,24143.0
2020-12-29,16712.0,30572.0
2020-12-30,41763.0,33386.71428571428
2020-12-31,77052.0,33900.42857142857
2021-01-01,57900.0,38174.71428571428
2021-01-02,25040.0,39400.28571428572
2021-01-03,11595.0,39511.71428571428
2021-01-04,37161.0,36999.57142857143
2021-01-05,25291.0,39095.857142857145
2021-01-06,42543.0,47872.0
2021-01-07,59467.0,53610.57142857143
2021-01-08,72574.0,55470.28571428572
2021-01-09,86473.0,60470.142857142855
2021-01-10,51765.0,63882.0
2021-01-11,50179.0,68571.28571428571
2021-01-12,60290.0,71125.71428571429
2021-01-13,66426.0,71456.57142857143
2021-01-14,92292.0,74926.28571428571
2021-01-15,90455.0,72165.71428571429
2021-01-16,88789.0,63552.857142857145
2021-01-17,76053.0,61351.0
2021-01-18,30855.0,68396.71428571429
2021-01-19,0.0,55474.57142857143
2021-01-20,51013.0,57148.42857142857
2021-01-21,141612.0,57387.0
2021-01-22,0.0,58045.28571428572
2021-01-23,100506.0,63843.71428571428
2021-01-24,77723.0,72845.71428571429
2021-01-25,35463.0,60459.28571428572
2021-01-26,40589.0,79524.85714285714
2021-01-27,114027.0,81336.42857142857
2021-01-28,54907.0,87488.42857142857
2021-01-29,133459.0,92191.85714285714
2021-01-30,113187.0,98861.57142857143
2021-01-31,120787.0,93786.85714285714
2021-02-01,68387.0,104199.0
2021-02-02,87277.0,106913.85714285714
2021-02-03,78504.0,108659.71428571429
2021-02-04,127792.0,116714.28571428571
2021-02-05,152463.0,126759.28571428571
2021-02-06,125408.0,125066.0
2021-02-07,177169.0,130153.71428571429
2021-02-08,138702.0,130817.42857142857
2021-02-09,75424.0,129014.42857142857
2021-02-10,114118.0,134687.7142857143
2021-02-11,132438.0,128578.57142857143
2021-02-12,139842.0,126729.85714285714
2021-02-13,165121.0,119105.0
2021-02-14,134405.0,117171.85714285714
2021-02-15,125761.0,106240.42857142857
2021-02-16,22050.0,89323.71428571429
2021-02-17,100586.0,95577.28571428571
2021-02-18,55918.0,86673.0
2021-02-19,21425.0,77160.14285714286
2021-02-20,208896.0,92069.85714285714
2021-02-21,72075.0,77700.42857142857
2021-02-22,59171.0,87379.85714285714
2021-02-23,126418.0,110504.42857142857
2021-02-24,0.0,104350.71428571429
2021-02-25,123674.0,111466.28571428571
2021-02-26,183297.0,127534.85714285714
2021-02-27,165820.0,110315.71428571429
2021-02-28,121884.0,165191.85714285713
2021-03-01,171651.0,181084.2857142857
2021-03-02,5884.0,181691.0
2021-03-03,384133.0,188299.7142857143
2021-03-04,234921.0,204902.0
2021-03-05,187544.0,214984.85714285713
2021-03-06,212081.0,214144.2857142857
2021-03-07,238100.0,191891.0
2021-03-08,242231.0,191157.85714285713
2021-03-09,0.0,193081.42857142858
2021-03-10,228360.0,202045.0
2021-03-11,229789.0,227524.42857142858
2021-03-12,201009.0,192920.0
2021-03-13,274826.0,210881.0
2021-03-14,416456.0,194431.42857142858
2021-03-15,0.0,188674.57142857142
2021-03-16,125727.0,189196.14285714287
2021-03-17,113213.0,175980.2857142857
2021-03-18,189491.0,143795.7142857143
2021-03-19,204660.0,169988.7142857143
2021-03-20,182315.0,169541.7142857143
2021-03-21,191164.0,169185.14285714287
2021-03-22,183351.0,141601.7142857143
2021-03-23,122598.0,154082.85714285713
2021-03-24,110717.0,169081.0
2021-03-25,-3593.0,181735.0
2021-03-26,292028.0,190014.42857142858
2021-03-27,287302.0,199392.85714285713
2021-03-28,279742.0,216020.2857142857
2021-03-29,241307.0,251785.57142857142
2021-03-30,188247.0,259621.7142857143
2021-03-31,227109.0,271028.28571428574
2021-04-01,246764.0,266352.5714285714
2021-04-02,346881.0,266610.71428571426
2021-04-03,367148.0,276432.71428571426
2021-04-04,247012.0,277198.14285714284
2021-04-05,243114.0,275614.85714285716
2021-04-06,257001.0,324105.28571428574
2021-04-07,232467.0,338262.5714285714
2021-04-08,235681.0,342077.14285714284
2021-04-09,686314.0,334784.0
2021-04-10,466249.0,325449.0
2021-04-11,273714.0,330344.14285714284
2021-04-12,192062.0,337794.0
2021-04-13,191656.0,278319.71428571426
2021-04-14,266733.0,247602.57142857142
2021-04-15,287830.0,225630.42857142858
2021-04-16,269994.0,227626.14285714287
2021-04-17,251229.0,218187.7142857143
2021-04-18,119909.0,207935.7142857143
2021-04-19,206032.0,201380.14285714287
2021-04-20,125587.0,196534.85714285713
2021-04-21,194969.0,194714.0
2021-04-22,241941.0,205715.2857142857
2021-04-23,236077.0,192660.7142857143
2021-04-24,238483.0,192551.7142857143
2021-04-25,196918.0,189987.42857142858
2021-04-26,114650.0,187796.7142857143
2021-04-27,124824.0,191711.85714285713
2021-04-28,177019.0,186869.14285714287
2021-04-29,226606.0,175146.7142857143
2021-04-30,263483.0,168987.14285714287
2021-05-01,204584.0,151155.14285714287
2021-05-02,114861.0,160607.7142857143
2021-05-03,71533.0,152583.85714285713
2021-05-04,0.0,142722.57142857142
2021-05-05,243187.0,138610.0
2021-05-06,170439.0,144309.85714285713
2021-05-07,194454.0,146842.14285714287
2021-05-08,175796.0,160995.57142857142
2021-05-09,154760.0,144775.42857142858
2021-05-10,89259.0,140171.85714285713
2021-05-11,99074.0,133044.2857142857
2021-05-12,129646.0,131575.7142857143
2021-05-13,138214.0,137786.14285714287
2021-05-14,144561.0,147203.7142857143
2021-05-15,165516.0,146757.57142857142
2021-05-16,198233.0,150381.0
2021-05-17,155182.0,149681.85714285713
2021-05-18,95951.0,158632.14285714287
2021-05-19,155010.0,151375.0
2021-05-20,133320.0,142243.14285714287
2021-05-21,207213.0,132169.7142857143
2021-05-22,114716.0,132753.14285714287
2021-05-23,134310.0,128619.71428571429
2021-05-24,84668.0,124874.42857142857
2021-05-25,100035.0,114174.85714285714
2021-05-26,126076.0,114084.66666666667
2021-05-27,107103.0,110039.6
2021-05-28,132316.0,116382.5
