,new_confirmed_cases_average,new_confirmed_cases_value,new_confirmed_cases_cumulative,new_deaths_average,new_deaths_value,new_deaths_cumulative
2020-08-16,1570.857142857143,1961,133708,20.428571428571427,21,1366
2020-08-17,1547.142857142857,1036,134744,22,21,1387
2020-08-18,1550.7142857142858,1026,135770,21.857142857142858,37,1424
2020-08-19,1629.5714285714287,2030,137800,23.285714285714285,28,1452
2020-08-20,1523.4285714285713,1375,139175,25,36,1488
2020-08-21,1483.7142857142858,1669,140844,31.857142857142858,61,1549
2020-08-22,1476.5714285714287,1239,142083,31.142857142857142,14,1563
2020-08-23,1461.2857142857142,1854,143937,28.714285714285715,4,1567
2020-08-24,1408.5714285714287,667,144604,28.714285714285715,21,1588
2020-08-25,1378.142857142857,813,145417,29.142857142857142,40,1628
2020-08-26,1364.7142857142858,1936,147353,28,20,1648
2020-08-27,1429.142857142857,1826,149179,26.428571428571427,25,1673
2020-08-28,1424.4285714285713,1636,150815,21.714285714285715,28,1701
2020-08-29,1456.7142857142858,1465,152280,23.142857142857142,24,1725
2020-08-30,1311.142857142857,835,153115,25.714285714285715,22,1747
2020-08-31,1475.5714285714287,1818,154933,23.714285714285715,7,1754
2020-09-01,1558.857142857143,1396,156329,21.857142857142858,27,1781
2020-09-02,1496.857142857143,1502,157831,21.285714285714285,16,1797
2020-09-03,1481,1715,159546,20.285714285714285,18,1815
2020-09-04,1397.4285714285713,1051,160597,19.428571428571427,22,1837
2020-09-05,1440.2857142857142,1765,162362,19.571428571428573,25,1862
2020-09-06,1573,1764,164126,16.857142857142858,3,1865
2020-09-07,1453.7142857142858,983,165109,16.428571428571427,4,1869
2020-09-08,1346.4285714285713,645,165754,16.428571428571427,27,1896
2020-09-09,1253.5714285714287,852,166606,19.142857142857142,35,1931
2020-09-10,1241.5714285714287,1631,168237,24.714285714285715,57,1988
2020-09-11,1323.142857142857,1622,169859,26.857142857142858,37,2025
2020-09-12,1218.4285714285713,1032,170891,28.857142857142858,39,2064
2020-09-13,1099.7142857142858,933,171824,30.428571428571427,14,2078
2020-09-14,1309.2857142857142,2450,174274,32.57142857142857,19,2097
2020-09-15,1353.857142857143,957,175231,33,30,2127
