,doses_admin_daily,7_day_avg
2020-12-10,0.0,0.0
2020-12-11,0.0,0.0
2020-12-12,0.0,0.0
2020-12-13,0.0,1.8571428571428572
2020-12-14,0.0,51.857142857142854
2020-12-15,0.0,269.7142857142857
2020-12-16,13.0,425.7142857142857
2020-12-17,350.0,428.2857142857143
2020-12-18,1525.0,616.0
2020-12-19,1092.0,730.0
2020-12-20,18.0,983.7142857142857
2020-12-21,1314.0,995.0
2020-12-22,798.0,777.1428571428571
2020-12-23,1789.0,682.8571428571429
2020-12-24,429.0,681.1428571428571
2020-12-25,0.0,632.8571428571429
2020-12-26,432.0,734.4285714285714
2020-12-27,6.0,709.8571428571429
2020-12-28,976.0,895.8571428571429
2020-12-29,1509.0,897.2857142857143
2020-12-30,1617.0,916.1428571428571
2020-12-31,1731.0,915.2857142857143
2021-01-01,10.0,775.8571428571429
2021-01-02,564.0,731.0
2021-01-03,0.0,729.1428571428571
2021-01-04,0.0,720.1428571428571
2021-01-05,1195.0,1159.0
2021-01-06,1604.0,1369.4285714285713
2021-01-07,1668.0,1757.4285714285713
2021-01-08,3082.0,1757.4285714285713
2021-01-09,2037.0,1836.5714285714287
2021-01-10,2716.0,1989.7142857142858
2021-01-11,0.0,2164.4285714285716
2021-01-12,1749.0,2117.1428571428573
2021-01-13,2676.0,2114.1428571428573
2021-01-14,2891.0,2106.0
2021-01-15,2751.0,2356.5714285714284
2021-01-16,2016.0,2106.714285714286
2021-01-17,2659.0,2164.1428571428573
2021-01-18,1754.0,2284.285714285714
2021-01-19,0.0,2589.4285714285716
2021-01-20,3078.0,2301.4285714285716
2021-01-21,3732.0,3340.1428571428573
2021-01-22,4887.0,3487.4285714285716
2021-01-23,0.0,3704.5714285714284
2021-01-24,9930.0,4540.428571428572
2021-01-25,2785.0,4689.428571428572
2021-01-26,1520.0,4678.714285714285
2021-01-27,8929.0,5398.857142857143
2021-01-28,4775.0,5141.142857142857
2021-01-29,4812.0,5111.857142857143
2021-01-30,5041.0,4970.857142857143
2021-01-31,8126.0,4239.0
2021-02-01,2580.0,4001.1428571428573
2021-02-02,533.0,3725.8571428571427
2021-02-03,3806.0,3587.1428571428573
2021-02-04,3110.0,3582.5714285714284
2021-02-05,2885.0,3214.0
2021-02-06,4070.0,3265.5714285714284
2021-02-07,8094.0,2846.5714285714284
2021-02-08,0.0,2772.714285714286
2021-02-09,894.0,2825.4285714285716
2021-02-10,873.0,2704.1428571428573
2021-02-11,2593.0,2335.285714285714
2021-02-12,3254.0,3439.1428571428573
2021-02-13,3221.0,3584.1428571428573
2021-02-14,5512.0,3851.4285714285716
2021-02-15,7727.0,4202.428571428572
2021-02-16,1909.0,4449.714285714285
2021-02-17,2744.0,5530.571428571428
2021-02-18,5050.0,5499.571428571428
2021-02-19,4985.0,4444.285714285715
2021-02-20,10787.0,4982.857142857143
2021-02-21,5295.0,4590.857142857143
2021-02-22,340.0,4329.0
2021-02-23,5679.0,4510.142857142857
2021-02-24,0.0,4154.857142857143
2021-02-25,3217.0,4591.285714285715
2021-02-26,6253.0,5481.714285714285
2021-02-27,8300.0,5536.428571428572
2021-02-28,8350.0,5925.428571428572
2021-03-01,6573.0,6833.285714285715
2021-03-02,6062.0,7157.857142857143
2021-03-03,2723.0,7235.285714285715
2021-03-04,9572.0,7408.857142857143
2021-03-05,8525.0,8766.0
2021-03-06,8842.0,8532.42857142857
2021-03-07,9565.0,8143.428571428572
2021-03-08,16073.0,7037.714285714285
2021-03-09,4427.0,7643.0
2021-03-10,0.0,7563.714285714285
2021-03-11,1832.0,7855.142857142857
2021-03-12,12762.0,5559.0
2021-03-13,8287.0,6970.714285714285
2021-03-14,11605.0,7618.285714285715
2021-03-15,0.0,8463.714285714286
2021-03-16,14309.0,7839.428571428572
2021-03-17,4533.0,7720.142857142857
2021-03-18,7750.0,7511.142857142857
2021-03-19,8392.0,8965.0
2021-03-20,7452.0,7894.428571428572
2021-03-21,10142.0,7246.857142857143
2021-03-22,10177.0,7289.285714285715
2021-03-23,6815.0,7437.714285714285
2021-03-24,0.0,7934.714285714285
2021-03-25,8047.0,7995.857142857143
2021-03-26,9431.0,8060.857142857143
2021-03-27,10931.0,8344.42857142857
2021-03-28,10570.0,9184.285714285714
2021-03-29,10632.0,9467.42857142857
2021-03-30,8800.0,9611.0
2021-03-31,5879.0,9774.57142857143
2021-04-01,10029.0,10083.42857142857
2021-04-02,10436.0,9974.57142857143
2021-04-03,12076.0,9837.714285714286
2021-04-04,12732.0,9374.0
2021-04-05,9870.0,9225.285714285714
2021-04-06,7842.0,10848.714285714286
2021-04-07,2633.0,10791.857142857143
2021-04-08,8988.0,11056.0
2021-04-09,21800.0,10547.42857142857
2021-04-10,11678.0,10207.42857142857
2021-04-11,14581.0,11516.714285714286
2021-04-12,6310.0,12020.285714285714
2021-04-13,5462.0,10834.42857142857
2021-04-14,11798.0,10813.0
2021-04-15,12513.0,10349.285714285714
2021-04-16,13499.0,10669.857142857143
2021-04-17,11528.0,10645.285714285714
2021-04-18,11335.0,10398.42857142857
2021-04-19,8554.0,10114.714285714286
2021-04-20,5290.0,9861.142857142857
2021-04-21,10070.0,9680.57142857143
2021-04-22,10527.0,9808.42857142857
2021-04-23,11724.0,9509.57142857143
2021-04-24,10264.0,9526.285714285714
2021-04-25,12230.0,9579.57142857143
2021-04-26,6462.0,9342.0
2021-04-27,5407.0,9254.42857142857
2021-04-28,10443.0,9472.714285714286
2021-04-29,8864.0,9135.57142857143
2021-04-30,11111.0,8590.714285714286
2021-05-01,11792.0,7818.285714285715
2021-05-02,9870.0,7693.571428571428
2021-05-03,2648.0,6438.714285714285
2021-05-04,0.0,7252.428571428572
2021-05-05,9570.0,6630.428571428572
2021-05-06,80.0,6312.428571428572
2021-05-07,16807.0,6803.857142857143
2021-05-08,7438.0,7642.714285714285
2021-05-09,7644.0,6844.857142857143
2021-05-10,6088.0,7559.428571428572
2021-05-11,5872.0,5870.428571428572
2021-05-12,3985.0,5480.714285714285
2021-05-13,5082.0,5417.285714285715
2021-05-14,4984.0,5250.142857142857
2021-05-15,4710.0,4726.0
2021-05-16,7200.0,4676.0
2021-05-17,4918.0,4279.428571428572
2021-05-18,2203.0,4578.0
2021-05-19,3635.0,5265.142857142857
2021-05-20,2306.0,5361.0
2021-05-21,7074.0,5225.857142857143
2021-05-22,9520.0,5423.857142857143
2021-05-23,7871.0,5401.285714285715
2021-05-24,3972.0,5800.142857142857
2021-05-25,3589.0,6322.142857142857
2021-05-26,3477.0,5789.166666666667
2021-05-27,5098.0,5372.8
2021-05-28,10728.0,5723.0
