,doses_admin_daily,7_day_avg
2020-12-10,0.0,0.0
2020-12-11,0.0,0.0
2020-12-12,0.0,0.0
2020-12-13,0.0,0.0
2020-12-14,0.0,0.0
2020-12-15,0.0,0.0
2020-12-16,0.0,517.1428571428571
2020-12-17,0.0,517.1428571428571
2020-12-18,0.0,517.1428571428571
2020-12-19,3620.0,517.1428571428571
2020-12-20,0.0,2012.0
2020-12-21,0.0,3522.4285714285716
2020-12-22,0.0,3827.5714285714284
2020-12-23,10464.0,3310.8571428571427
2020-12-24,10573.0,3460.714285714286
2020-12-25,2136.0,3612.4285714285716
2020-12-26,3.0,4146.285714285715
2020-12-27,1049.0,4138.714285714285
2020-12-28,1062.0,2628.285714285714
2020-12-29,3737.0,2916.285714285714
2020-12-30,10411.0,3025.8571428571427
2020-12-31,0.0,3138.714285714286
2021-01-01,4152.0,3069.1428571428573
2021-01-02,770.0,3125.714285714286
2021-01-03,1839.0,2292.5714285714284
2021-01-04,575.0,3129.5714285714284
2021-01-05,4133.0,4017.0
2021-01-06,4579.0,5474.428571428572
2021-01-07,5859.0,5571.285714285715
2021-01-08,10364.0,7616.857142857143
2021-01-09,10972.0,7270.142857142857
2021-01-10,2517.0,8028.142857142857
2021-01-11,14894.0,8523.57142857143
2021-01-12,1706.0,9968.714285714286
2021-01-13,9885.0,8967.0
2021-01-14,9327.0,8939.142857142857
2021-01-15,20480.0,6879.0
2021-01-16,3960.0,7018.285714285715
2021-01-17,2322.0,6152.714285714285
2021-01-18,473.0,6104.714285714285
2021-01-19,2681.0,5074.714285714285
2021-01-20,3826.0,4509.0
2021-01-21,8991.0,6285.857142857143
2021-01-22,13270.0,7560.571428571428
2021-01-23,0.0,8071.714285714285
2021-01-24,14760.0,8161.428571428572
2021-01-25,9396.0,8266.857142857143
2021-01-26,6259.0,8568.142857142857
2021-01-27,4454.0,10928.285714285714
2021-01-28,9729.0,9304.142857142857
2021-01-29,15379.0,8037.714285714285
2021-01-30,16521.0,7699.714285714285
2021-01-31,3391.0,7560.142857142857
2021-02-01,531.0,7416.142857142857
2021-02-02,3893.0,7374.571428571428
2021-02-03,3477.0,8332.0
2021-02-04,8721.0,8870.0
2021-02-05,15088.0,8985.857142857143
2021-02-06,23223.0,9063.42857142857
2021-02-07,7157.0,9293.857142857143
2021-02-08,1342.0,9221.142857142857
2021-02-09,4436.0,8572.0
2021-02-10,5090.0,8784.57142857143
2021-02-11,8212.0,9258.57142857143
2021-02-12,10544.0,9066.857142857143
2021-02-13,24711.0,8709.857142857143
2021-02-14,10475.0,8720.142857142857
2021-02-15,0.0,7873.714285714285
2021-02-16,1937.0,7396.571428571428
2021-02-17,5162.0,8834.285714285714
2021-02-18,2287.0,9834.0
2021-02-19,7204.0,10609.142857142857
2021-02-20,34775.0,11351.0
2021-02-21,17473.0,10613.57142857143
2021-02-22,5426.0,10834.57142857143
2021-02-23,7130.0,11385.142857142857
2021-02-24,0.0,8757.0
2021-02-25,3834.0,9710.285714285714
2021-02-26,11058.0,9826.0
2021-02-27,16378.0,9058.57142857143
2021-02-28,24146.0,9413.0
2021-03-01,6236.0,9568.0
2021-03-02,1758.0,9702.0
2021-03-03,2481.0,11616.714285714286
2021-03-04,4919.0,9722.714285714286
2021-03-05,11996.0,10016.0
2021-03-06,29781.0,9764.857142857143
2021-03-07,10888.0,9973.0
2021-03-08,8289.0,9951.42857142857
2021-03-09,0.0,10385.714285714286
2021-03-10,3938.0,10434.285714285714
2021-03-11,4768.0,12888.285714285714
2021-03-12,15036.0,11704.142857142857
2021-03-13,30121.0,11953.42857142857
2021-03-14,28066.0,11900.57142857143
2021-03-15,0.0,12035.0
2021-03-16,1745.0,15940.142857142857
2021-03-17,3568.0,11637.142857142857
2021-03-18,5709.0,10297.42857142857
2021-03-19,42372.0,11326.142857142857
2021-03-20,0.0,11260.285714285714
2021-03-21,18688.0,11387.0
2021-03-22,7201.0,19134.571428571428
2021-03-23,1284.0,13081.42857142857
2021-03-24,4455.0,13081.42857142857
2021-03-25,59942.0,12886.57142857143
2021-03-26,0.0,13328.857142857143
2021-03-27,0.0,13256.857142857143
2021-03-28,17324.0,13811.285714285714
2021-03-29,10297.0,6451.285714285715
2021-03-30,780.0,9584.0
2021-03-31,8336.0,14398.57142857143
2021-04-01,8422.0,13788.0
2021-04-02,21929.0,12827.0
2021-04-03,33702.0,12745.285714285714
2021-04-04,13050.0,12283.57142857143
2021-04-05,3570.0,12077.714285714286
2021-04-06,208.0,22874.571428571428
2021-04-07,5104.0,21736.85714285714
2021-04-08,6981.0,21903.714285714286
2021-04-09,97507.0,21439.571428571428
2021-04-10,25738.0,22550.85714285714
2021-04-11,14218.0,23235.428571428572
2021-04-12,321.0,24122.571428571428
2021-04-13,7987.0,12914.857142857143
2021-04-14,9896.0,9784.857142857143
2021-04-15,13191.0,9054.285714285714
2021-04-16,19053.0,9327.42857142857
2021-04-17,3828.0,9234.714285714286
2021-04-18,9104.0,9236.857142857143
2021-04-19,2233.0,9036.142857142857
2021-04-20,7338.0,8979.142857142857
2021-04-21,9911.0,10341.285714285714
2021-04-22,11786.0,9859.0
2021-04-23,18654.0,9834.285714285714
2021-04-24,13363.0,9454.42857142857
2021-04-25,5728.0,9045.57142857143
2021-04-26,2060.0,9211.857142857143
2021-04-27,4679.0,8678.714285714286
2021-04-28,7049.0,8154.571428571428
2021-04-29,12950.0,7737.285714285715
2021-04-30,14922.0,7675.285714285715
2021-05-01,9694.0,7369.857142857143
2021-05-02,2807.0,7408.428571428572
2021-05-03,1626.0,6660.428571428572
2021-05-04,2541.0,5830.0
2021-05-05,7319.0,5592.142857142857
2021-05-06,7714.0,5771.428571428572
2021-05-07,9109.0,6671.285714285715
2021-05-08,8029.0,6793.285714285715
2021-05-09,4062.0,6362.571428571428
2021-05-10,7925.0,5905.857142857143
2021-05-11,3395.0,5472.428571428572
2021-05-12,4304.0,5179.0
2021-05-13,4517.0,4901.0
2021-05-14,6075.0,4473.714285714285
2021-05-15,5975.0,4411.0
2021-05-16,2116.0,4685.714285714285
2021-05-17,4934.0,4890.714285714285
2021-05-18,2956.0,5280.285714285715
2021-05-19,6227.0,4426.714285714285
2021-05-20,5952.0,4124.428571428572
2021-05-21,8802.0,5244.571428571428
2021-05-22,0.0,5377.285714285715
2021-05-23,0.0,4487.714285714285
2021-05-24,12775.0,4723.571428571428
2021-05-25,3885.0,4164.714285714285
2021-05-26,0.0,4858.833333333333
2021-05-27,7603.0,5830.6
2021-05-28,4890.0,4094.5
