,raw_positives,7-day_avg
2020-06-29,564.0,577.5714285714286
2020-06-30,608.0,548.2857142857143
2020-07-01,713.0,590.8571428571429
2020-07-02,757.0,670.2857142857143
2020-07-03,351.0,651.7142857142857
2020-07-04,642.0,639.5714285714286
2020-07-05,1057.0,630.1428571428571
2020-07-06,434.0,613.2857142857143
2020-07-07,523.0,649.4285714285714
2020-07-08,647.0,681.4285714285714
2020-07-09,639.0,684.2857142857143
2020-07-10,604.0,700.2857142857143
2020-07-11,866.0,731.5714285714286
2020-07-12,1077.0,819.4285714285714
2020-07-13,546.0,835.7142857142857
2020-07-14,742.0,888.0
2020-07-15,1262.0,897.7142857142857
2020-07-16,753.0,857.4285714285714
2020-07-17,970.0,899.2857142857143
2020-07-18,934.0,887.5714285714286
2020-07-19,795.0,811.8571428571429
2020-07-20,839.0,825.7142857142857
2020-07-21,660.0,835.4285714285714
2020-07-22,732.0,816.1428571428571
2020-07-23,850.0,798.2857142857143
2020-07-24,1038.0,801.5714285714286
2020-07-25,799.0,818.4285714285714
2020-07-26,670.0,824.1428571428571
2020-07-27,862.0,843.4285714285714
2020-07-28,778.0,816.5714285714286
2020-07-29,772.0,792.4285714285714
2020-07-30,985.0,775.4285714285714
2020-07-31,850.0,749.4285714285714
2020-08-01,630.0,736.1428571428571
2020-08-02,551.0,744.5714285714286
2020-08-03,680.0,707.1428571428571
2020-08-04,685.0,713.8571428571429
2020-08-05,831.0,710.4285714285714
2020-08-06,723.0,714.5714285714286
2020-08-07,897.0,687.5714285714286
2020-08-08,606.0,666.8571428571429
2020-08-09,580.0,639.4285714285714
2020-08-10,491.0,652.5714285714286
2020-08-11,540.0,629.4285714285714
2020-08-12,639.0,627.4285714285714
2020-08-13,815.0,583.5714285714286
2020-08-14,735.0,589.4285714285714
2020-08-15,592.0,588.8571428571429
2020-08-16,273.0,603.2857142857143
2020-08-17,532.0,560.8571428571429
2020-08-18,536.0,574.0
2020-08-19,740.0,555.7142857142857
2020-08-20,518.0,565.7142857142857
2020-08-21,827.0,539.2857142857143
2020-08-22,464.0,530.2857142857143
2020-08-23,343.0,507.85714285714283
2020-08-24,347.0,517.2857142857143
2020-08-25,473.0,487.57142857142856
2020-08-26,583.0,487.7142857142857
2020-08-27,584.0,483.0
2020-08-28,619.0,477.2857142857143
2020-08-29,465.0,477.57142857142856
2020-08-30,310.0,474.2857142857143
2020-08-31,307.0,461.85714285714283
2020-09-01,475.0,448.42857142857144
2020-09-02,560.0,442.0
2020-09-03,497.0,442.85714285714283
2020-09-04,525.0,427.14285714285717
2020-09-05,420.0,400.57142857142856
2020-09-06,316.0,391.85714285714283
2020-09-07,197.0,406.57142857142856
2020-09-08,289.0,402.14285714285717
2020-09-09,499.0,394.14285714285717
2020-09-10,600.0,394.42857142857144
2020-09-11,494.0,414.2857142857143
2020-09-12,364.0,427.85714285714283
2020-09-13,318.0,416.14285714285717
2020-09-14,336.0,390.0
2020-09-15,384.0,409.2857142857143
2020-09-16,417.0,412.0
2020-09-17,417.0,409.85714285714283
2020-09-18,629.0,411.14285714285717
2020-09-19,383.0,434.0
2020-09-20,303.0,457.7142857142857
2020-09-21,345.0,544.5714285714286
2020-09-22,544.0,546.1428571428571
2020-09-23,583.0,556.7142857142857
2020-09-24,1025.0,567.4285714285714
2020-09-25,640.0,574.4285714285714
2020-09-26,457.0,572.7142857142857
2020-09-27,378.0,580.8571428571429
2020-09-28,394.0,536.7142857142857
2020-09-29,532.0,537.0
2020-09-30,640.0,538.7142857142857
2020-10-01,716.0,544.5714285714286
2020-10-02,642.0,549.2857142857143
2020-10-03,469.0,552.7142857142857
2020-10-04,419.0,569.5714285714286
2020-10-05,427.0,566.2857142857143
2020-10-06,556.0,552.8571428571429
2020-10-07,758.0,607.0
2020-10-08,693.0,600.7142857142857
2020-10-09,548.0,626.4285714285714
2020-10-10,848.0,649.7142857142857
2020-10-11,375.0,641.1428571428571
2020-10-12,607.0,652.8571428571429
2020-10-13,719.0,692.5714285714286
2020-10-14,698.0,652.2857142857143
2020-10-15,775.0,665.4285714285714
2020-10-16,826.0,649.0
2020-10-17,566.0,660.5714285714286
2020-10-18,467.0,661.2857142857143
2020-10-19,492.0,666.5714285714286
2020-10-20,800.0,684.1428571428571
2020-10-21,703.0,709.1428571428571
2020-10-22,812.0,727.5714285714286
2020-10-23,949.0,735.4285714285714
2020-10-24,741.0,728.4285714285714
2020-10-25,596.0,753.7142857142857
2020-10-26,547.0,796.4285714285714
2020-10-27,751.0,800.5714285714286
2020-10-28,880.0,819.8571428571429
2020-10-29,1111.0,883.2857142857143
2020-10-30,978.0,911.5714285714286
2020-10-31,876.0,1023.4285714285714
2020-11-01,1040.0,1058.2857142857142
2020-11-02,745.0,1152.7142857142858
2020-11-03,1534.0,1262.7142857142858
2020-11-04,1124.0,1344.7142857142858
2020-11-05,1772.0,1374.142857142857
2020-11-06,1748.0,1470.5714285714287
2020-11-07,1450.0,1488.857142857143
2020-11-08,1246.0,1617.5714285714287
2020-11-09,1420.0,1685.4285714285713
2020-11-10,1662.0,1767.142857142857
2020-11-11,2025.0,1881.4285714285713
2020-11-12,2247.0,1928.857142857143
2020-11-13,2320.0,2096.285714285714
2020-11-14,2250.0,2081.5714285714284
2020-11-15,1578.0,2093.8571428571427
2020-11-16,2592.0,2083.4285714285716
2020-11-17,1559.0,2020.0
2020-11-18,2111.0,2076.8571428571427
2020-11-19,2174.0,2359.8571428571427
2020-11-20,1876.0,2458.4285714285716
