,new_confirmed_cases_average,new_confirmed_cases_value,new_confirmed_cases_cumulative,new_deaths_average,new_deaths_value,new_deaths_cumulative
2020-08-13,1115.4285714285713,1498,65517,8.142857142857142,2,1376
2020-08-14,1155.4285714285713,1385,66902,6,9,1385
2020-08-15,1303.4285714285713,1186,68088,7.285714285714286,13,1398
2020-08-16,1279.142857142857,1173,69261,7,5,1403
2020-08-17,1287.4285714285713,1076,70337,10.571428571428571,32,1435
2020-08-18,1252,872,71209,11.428571428571429,11,1446
2020-08-19,1208.142857142857,1267,72476,11.571428571428571,9,1455
2020-08-20,1154.2857142857142,1121,73597,12.428571428571429,8,1463
2020-08-21,1142,1299,74896,11.571428571428571,3,1466
2020-08-22,1162.2857142857142,1328,76224,10.571428571428571,6,1472
2020-08-23,1110.5714285714287,811,77035,10.142857142857142,2,1474
2020-08-24,1079.142857142857,856,77891,5.571428571428571,0,1474
2020-08-25,1075.5714285714287,847,78738,6.571428571428571,18,1492
2020-08-26,1097.5714285714287,1421,80159,6.857142857142857,11,1503
2020-08-27,1157,1537,81696,6.714285714285714,7,1510
2020-08-28,1185.4285714285713,1498,83194,8,12,1522
2020-08-29,1211.7142857142858,1512,84706,11.285714285714286,29,1551
2020-08-30,1276.5714285714287,1265,85971,11.714285714285714,5,1556
2020-08-31,1326.4285714285713,1205,87176,13.714285714285714,14,1570
2020-09-01,1370.4285714285713,1155,88331,13.285714285714286,15,1585
2020-09-02,1386,1530,89861,14.142857142857142,17,1602
2020-09-03,1385,1530,91391,14.285714285714286,8,1610
2020-09-04,1404.142857142857,1632,93023,15.571428571428571,21,1631
2020-09-05,1465.7142857142858,1943,94966,20.142857142857142,61,1692
2020-09-06,1473.7142857142858,1321,96287,22,18,1710
2020-09-07,1436.7142857142858,946,97233,20.428571428571427,3,1713
2020-09-08,1390.2857142857142,830,98063,18.714285714285715,3,1716
2020-09-09,1383.5714285714287,1483,99546,18,12,1728
2020-09-10,1353.142857142857,1317,100863,18.428571428571427,11,1739
2020-09-11,1351,1617,102480,16.428571428571427,7,1746
2020-09-12,1366.4285714285713,2051,104531,8.857142857142858,8,1754
2020-09-13,1422.4285714285713,1713,106244,6.857142857142857,4,1758
2020-09-14,1481.142857142857,1357,107601,7.571428571428571,8,1766
2020-09-15,1577.4285714285713,1504,109105,9.857142857142858,19,1785
2020-09-16,1555.7142857142858,1331,110436,9.428571428571429,9,1794
2020-09-17,1616.5714285714287,1743,112179,10.285714285714286,17,1811
2020-09-18,1661.5714285714287,1932,114111,13.285714285714286,28,1839
2020-09-19,1579.4285714285713,1476,115587,14.285714285714286,15,1854
2020-09-20,1534.2857142857142,1397,116984,13.857142857142858,1,1855
2020-09-21,1555.7142857142858,1507,118491,14.428571428571429,12,1867
2020-09-22,1524.4285714285713,1285,119776,15.857142857142858,29,1896
2020-09-23,1568.857142857143,1642,121418,24.714285714285715,71,1967
2020-09-24,1523.142857142857,1423,122841,24.142857142857142,13,1980
2020-09-25,1532.142857142857,1995,124836,25.857142857142858,40,2020
2020-09-26,1617.5714285714287,2074,126910,32.714285714285715,63,2083
2020-09-27,1636.5714285714287,1530,128440,32.42857142857143,-1,2082
2020-09-28,1606,1293,129733,31.285714285714285,4,2086
2020-09-29,1488.2857142857142,461,130194,28.428571428571427,9,2095
2020-09-30,1295.2857142857142,291,130485,18.714285714285715,3,2098
2020-10-01,1126.857142857143,244,130729,17.571428571428573,5,2103
2020-10-02,1435.857142857143,4158,134887,22.142857142857142,72,2175
2020-10-03,1375.7142857142858,1653,136540,15.714285714285714,18,2193
2020-10-04,1366.4285714285713,1465,138005,17.142857142857142,9,2202
2020-10-05,1374.4285714285713,1349,139354,16.857142857142858,2,2204
2020-10-06,1469,1123,140477,18.571428571428573,21,2225
2020-10-07,1606.2857142857142,1252,141729,22.285714285714285,29,2254
2020-10-08,1810.7142857142858,1675,143404,25.857142857142858,30,2284
2020-10-09,1518,2109,145513,33.42857142857143,125,2409
2020-10-10,1953.2857142857142,4700,150213,34.714285714285715,27,2436
2020-10-11,1784,280,150493,33.57142857142857,1,2437
2020-10-12,1629.2857142857142,266,150759,33.285714285714285,0,2437
2020-10-13,1518,344,151103,30.285714285714285,0,2437
2020-10-14,1992.7142857142858,4575,155678,41.142857142857146,105,2542
2020-10-15,2033.2857142857142,1959,157637,27.142857142857142,-68,2474
2020-10-16,2073.4285714285716,2390,160027,11.857142857142858,18,2492
2020-10-17,1721.857142857143,2239,162266,22.714285714285715,103,2595
2020-10-18,1951.142857142857,1885,164151,24.571428571428573,14,2609
2020-10-19,2131.5714285714284,1529,165680,25.714285714285715,8,2617
2020-10-20,2307.714285714286,1577,167257,29.428571428571427,26,2643
2020-10-21,1873.2857142857142,1534,168791,18.285714285714285,27,2670
2020-10-22,1890.857142857143,2082,170873,30.285714285714285,16,2686
2020-10-23,1858.142857142857,2161,173034,32.285714285714285,32,2718
2020-10-24,1923.7142857142858,2698,175732,33.142857142857146,109,2827
2020-10-25,1943,2020,177752,32.857142857142854,12,2839
2020-10-26,1991.5714285714287,1869,179621,31.142857142857142,-4,2835
2020-10-27,2033.857142857143,1873,181494,33,39,2874
2020-10-28,2166.285714285714,2461,183955,33.285714285714285,29,2903
