,raw_positives,7-day_avg
2020-06-28,230.0,271.42857142857144
2020-06-29,362.0,270.7142857142857
2020-06-30,161.0,313.85714285714283
2020-07-01,460.0,327.7142857142857
2020-07-02,172.0,319.14285714285717
2020-07-03,657.0,347.0
2020-07-04,252.0,355.7142857142857
2020-07-05,170.0,357.42857142857144
2020-07-06,557.0,397.57142857142856
2020-07-07,222.0,377.7142857142857
2020-07-08,472.0,396.57142857142856
2020-07-09,453.0,414.2857142857143
2020-07-10,518.0,429.57142857142856
2020-07-11,384.0,432.42857142857144
2020-07-12,294.0,431.0
2020-07-13,664.0,433.14285714285717
2020-07-14,242.0,440.7142857142857
2020-07-15,462.0,429.42857142857144
2020-07-16,468.0,430.7142857142857
2020-07-17,571.0,430.14285714285717
2020-07-18,305.0,434.57142857142856
