,raw_positives,7-day_avg
2020-06-24,5770.0,5143.428571428572
2020-06-25,5787.0,5419.0
2020-06-26,5674.0,5601.714285714285
2020-06-27,5583.0,5756.714285714285
2020-06-28,4791.0,6235.571428571428
2020-06-29,6389.0,6453.142857142857
2020-06-30,6303.0,6693.714285714285
2020-07-01,9122.0,6906.714285714285
2020-07-02,7310.0,6831.571428571428
2020-07-03,7358.0,6996.571428571428
2020-07-04,7074.0,7576.0
2020-07-05,4265.0,7610.571428571428
2020-07-06,7544.0,8231.857142857143
2020-07-07,10359.0,8506.714285714286
2020-07-08,9364.0,8674.142857142857
2020-07-09,11659.0,9240.714285714286
2020-07-10,9282.0,9185.285714285714
2020-07-11,8246.0,9190.857142857143
2020-07-12,8231.0,9477.714285714286
2020-07-13,7156.0,9804.57142857143
2020-07-14,10398.0,10157.285714285714
2020-07-15,11372.0,10327.285714285714
2020-07-16,13947.0,10300.42857142857
2020-07-17,11751.0,10539.57142857143
2020-07-18,9436.0,10237.42857142857
2020-07-19,8043.0,10259.285714285714
2020-07-20,8830.0,9625.57142857143
2020-07-21,8283.0,8998.142857142857
2020-07-22,11525.0,9027.42857142857
2020-07-23,9511.0,8430.714285714286
2020-07-24,7359.0,8090.714285714285
2020-07-25,9641.0,8159.714285714285
2020-07-26,3866.0,8037.714285714285
2020-07-27,6450.0,7968.0
2020-07-28,8766.0,8502.714285714286
2020-07-29,10671.0,7998.0
2020-07-30,9023.0,7901.142857142857
2020-07-31,11102.0,8305.285714285714
2020-08-01,6108.0,8610.714285714286
2020-08-02,3188.0,8592.57142857143
2020-08-03,9279.0,8351.714285714286
2020-08-04,10904.0,7897.0
2020-08-05,10544.0,7967.714285714285
2020-08-06,7337.0,8278.857142857143
2020-08-07,7919.0,7811.857142857143
2020-08-08,6603.0,7436.428571428572
2020-08-09,5366.0,6862.714285714285
2020-08-10,6010.0,6814.571428571428
2020-08-11,8276.0,7105.714285714285
2020-08-12,6528.0,7178.714285714285
2020-08-13,7000.0,7507.857142857143
2020-08-14,9957.0,7434.285714285715
2020-08-15,7114.0,7369.0
2020-08-16,7670.0,7237.571428571428
2020-08-17,5495.0,6983.571428571428
2020-08-18,7819.0,6377.0
2020-08-19,5608.0,5900.571428571428
2020-08-20,5222.0,5469.714285714285
2020-08-21,5711.0,5316.285714285715
2020-08-22,3779.0,5105.142857142857
2020-08-23,4654.0,5195.142857142857
2020-08-24,4421.0,5026.571428571428
2020-08-25,6341.0,4959.142857142857
2020-08-26,6238.0,5139.142857142857
2020-08-27,4042.0,4870.428571428572
2020-08-28,5239.0,4715.428571428572
2020-08-29,5039.0,4528.142857142857
2020-08-30,2773.0,4233.428571428572
2020-08-31,3336.0,4164.285714285715
2020-09-01,5030.0,4271.285714285715
2020-09-02,4175.0,4188.428571428572
2020-09-03,3558.0,4149.428571428572
2020-09-04,5988.0,3796.714285714286
2020-09-05,4459.0,3596.8571428571427
2020-09-06,2500.0,3696.1428571428573
