,inpatient_beds_used_covid,7_day_avg
2020-03-27,17.0,19.5
2020-03-28,15.0,22.4
2020-03-29,15.0,27.833333333333332
2020-03-30,31.0,31.857142857142858
2020-03-31,34.0,36.714285714285715
2020-04-01,55.0,42.42857142857143
2020-04-02,56.0,48.142857142857146
2020-04-03,51.0,51.285714285714285
2020-04-04,55.0,53.857142857142854
2020-04-05,55.0,53.714285714285715
2020-04-06,53.0,54.714285714285715
2020-04-07,52.0,54.57142857142857
2020-04-08,54.0,54.57142857142857
2020-04-09,63.0,53.714285714285715
2020-04-10,50.0,55.57142857142857
2020-04-11,55.0,63.714285714285715
2020-04-12,49.0,72.0
2020-04-13,66.0,78.14285714285714
2020-04-14,109.0,89.57142857142857
2020-04-15,112.0,97.42857142857143
2020-04-16,106.0,105.28571428571429
2020-04-17,130.0,111.57142857142857
2020-04-18,110.0,110.28571428571429
2020-04-19,104.0,109.28571428571429
2020-04-20,110.0,113.85714285714286
2020-04-21,100.0,112.28571428571429
2020-04-22,105.0,115.0
2020-04-23,138.0,118.42857142857143
2020-04-24,119.0,123.57142857142857
2020-04-25,129.0,129.85714285714286
2020-04-26,128.0,133.42857142857142
2020-04-27,146.0,129.85714285714286
2020-04-28,144.0,131.28571428571428
2020-04-29,130.0,132.42857142857142
2020-04-30,113.0,134.14285714285714
2020-05-01,129.0,133.57142857142858
2020-05-02,137.0,133.85714285714286
2020-05-03,140.0,128.42857142857142
2020-05-04,142.0,132.71428571428572
2020-05-05,146.0,134.0
2020-05-06,92.0,134.0
2020-05-07,143.0,132.71428571428572
2020-05-08,138.0,139.0
2020-05-09,137.0,140.85714285714286
2020-05-10,131.0,154.0
2020-05-11,186.0,153.57142857142858
2020-05-12,159.0,159.28571428571428
2020-05-13,184.0,162.85714285714286
2020-05-14,140.0,166.57142857142858
2020-05-15,178.0,159.71428571428572
2020-05-16,162.0,155.0
2020-05-17,157.0,146.71428571428572
2020-05-18,138.0,143.28571428571428
2020-05-19,126.0,133.42857142857142
2020-05-20,126.0,122.57142857142857
2020-05-21,116.0,112.0
2020-05-22,109.0,104.57142857142857
2020-05-23,86.0,100.14285714285714
2020-05-24,83.0,98.14285714285714
2020-05-25,86.0,97.0
2020-05-26,95.0,96.14285714285714
2020-05-27,112.0,96.85714285714286
2020-05-28,108.0,98.0
2020-05-29,103.0,99.14285714285714
2020-05-30,91.0,95.85714285714286
2020-05-31,91.0,94.28571428571429
2020-06-01,94.0,93.14285714285714
2020-06-02,72.0,93.42857142857143
2020-06-03,101.0,95.14285714285714
