,inpatient_beds_used_covid,7_day_avg
2020-06-12,339.0,321.57142857142856
2020-06-13,274.0,313.2857142857143
2020-06-14,326.0,306.57142857142856
2020-06-15,342.0,288.57142857142856
2020-06-16,256.0,275.2857142857143
2020-06-17,246.0,268.14285714285717
2020-06-18,237.0,253.57142857142858
2020-06-19,246.0,235.57142857142858
2020-06-20,224.0,231.71428571428572
2020-06-21,224.0,226.28571428571428
2020-06-22,216.0,220.14285714285714
2020-06-23,229.0,212.28571428571428
2020-06-24,208.0,203.0
2020-06-25,194.0,196.14285714285714
2020-06-26,191.0,189.42857142857142
2020-06-27,159.0,183.28571428571428
2020-06-28,176.0,177.0
2020-06-29,169.0,171.42857142857142
2020-06-30,186.0,164.57142857142858
2020-07-01,164.0,161.14285714285714
2020-07-02,155.0,155.71428571428572
2020-07-03,143.0,151.57142857142858
2020-07-04,135.0,144.28571428571428
2020-07-05,138.0,140.85714285714286
2020-07-06,140.0,138.85714285714286
2020-07-07,135.0,138.71428571428572
2020-07-08,140.0,140.0
2020-07-09,141.0,139.71428571428572
2020-07-10,142.0,138.14285714285714
2020-07-11,144.0,138.0
2020-07-12,136.0,143.0
2020-07-13,129.0,145.85714285714286
2020-07-14,134.0,145.14285714285714
2020-07-15,175.0,144.57142857142858
2020-07-16,161.0,144.0
2020-07-17,137.0,142.28571428571428
2020-07-18,140.0,143.0
2020-07-19,132.0,158.28571428571428
2020-07-20,117.0,172.57142857142858
2020-07-21,139.0,192.28571428571428
2020-07-22,282.0,209.85714285714286
2020-07-23,261.0,229.0
2020-07-24,275.0,249.42857142857142
2020-07-25,263.0,265.7142857142857
2020-07-26,266.0,247.85714285714286
2020-07-27,260.0,234.85714285714286
2020-07-28,253.0,221.85714285714286
2020-07-29,157.0,211.14285714285714
2020-07-30,170.0,194.71428571428572
2020-07-31,184.0,179.14285714285714
2020-08-01,188.0,166.42857142857142
2020-08-02,151.0,166.14285714285714
2020-08-03,151.0,162.85714285714286
2020-08-04,164.0,156.42857142857142
2020-08-05,155.0,148.28571428571428
2020-08-06,147.0,145.42857142857142
2020-08-07,139.0,160.14285714285714
2020-08-08,131.0,157.28571428571428
2020-08-09,131.0,156.85714285714286
2020-08-10,254.0,157.14285714285714
2020-08-11,144.0,155.57142857142858
2020-08-12,152.0,156.71428571428572
2020-08-13,149.0,157.71428571428572
2020-08-14,128.0,142.0
2020-08-15,139.0,142.0
2020-08-16,138.0,139.85714285714286
2020-08-17,144.0,138.57142857142858
2020-08-18,144.0,139.0
2020-08-19,137.0,138.71428571428572
2020-08-20,140.0,140.42857142857142
2020-08-21,131.0,140.42857142857142
2020-08-22,137.0,138.42857142857142
2020-08-23,150.0,137.57142857142858
2020-08-24,144.0,136.28571428571428
2020-08-25,130.0,137.28571428571428
2020-08-26,131.0,135.71428571428572
2020-08-27,131.0,132.71428571428572
2020-08-28,138.0,129.0
2020-08-29,126.0,129.14285714285714
2020-08-30,129.0,128.85714285714286
2020-08-31,118.0,129.28571428571428
2020-09-01,131.0,129.14285714285714
2020-09-02,129.0,130.0
2020-09-03,134.0,128.57142857142858
2020-09-04,137.0,129.71428571428572
2020-09-05,132.0,131.85714285714286
2020-09-06,119.0,134.57142857142858
2020-09-07,126.0,135.71428571428572
2020-09-08,146.0,137.14285714285714
2020-09-09,148.0,139.57142857142858
2020-09-10,142.0,141.42857142857142
2020-09-11,147.0,142.57142857142858
2020-09-12,149.0,144.57142857142858
2020-09-13,132.0,147.85714285714286
2020-09-14,134.0,149.71428571428572
2020-09-15,160.0,147.71428571428572
2020-09-16,171.0,145.85714285714286
2020-09-17,155.0,147.28571428571428
2020-09-18,133.0,148.42857142857142
2020-09-19,136.0,147.0
2020-09-20,142.0,145.14285714285714
2020-09-21,142.0,145.71428571428572
2020-09-22,150.0,148.28571428571428
2020-09-23,158.0,150.42857142857142
2020-09-24,159.0,152.42857142857142
2020-09-25,151.0,153.57142857142858
2020-09-26,151.0,155.14285714285714
2020-09-27,156.0,156.0
2020-09-28,150.0,155.57142857142858
2020-09-29,161.0,155.57142857142858
2020-09-30,164.0,157.71428571428572
2020-10-01,156.0,157.0
2020-10-02,151.0,159.14285714285714
2020-10-03,166.0,161.85714285714286
2020-10-04,151.0,162.0
2020-10-05,165.0,163.42857142857142
2020-10-06,180.0,165.14285714285714
2020-10-07,165.0,163.71428571428572
2020-10-08,166.0,164.14285714285714
2020-10-09,163.0,160.57142857142858
2020-10-10,156.0,156.85714285714286
2020-10-11,154.0,156.71428571428572
2020-10-12,140.0,154.28571428571428
2020-10-13,154.0,153.0
2020-10-14,164.0,152.71428571428572
2020-10-15,149.0,151.57142857142858
2020-10-16,154.0,153.71428571428572
2020-10-17,154.0,155.28571428571428
2020-10-18,146.0,154.85714285714286
2020-10-19,155.0,156.14285714285714
2020-10-20,165.0,157.14285714285714
2020-10-21,161.0,157.85714285714286
2020-10-22,158.0,161.14285714285714
2020-10-23,161.0,163.71428571428572
2020-10-24,159.0,168.28571428571428
2020-10-25,169.0,171.14285714285714
2020-10-26,173.0,174.14285714285714
2020-10-27,197.0,180.42857142857142
2020-10-28,181.0,182.28571428571428
2020-10-29,179.0,179.85714285714286
2020-10-30,205.0,177.0
2020-10-31,172.0,174.28571428571428
2020-11-01,152.0,172.28571428571428
2020-11-02,153.0,165.85714285714286
2020-11-03,178.0,157.42857142857142
2020-11-04,167.0,154.0
2020-11-05,134.0,154.57142857142858
2020-11-06,146.0,159.42857142857142
2020-11-07,148.0,161.57142857142858
2020-11-08,156.0,166.0
2020-11-09,187.0,175.14285714285714
2020-11-10,193.0,183.28571428571428
2020-11-11,198.0,194.42857142857142
2020-11-12,198.0,199.14285714285714
2020-11-13,203.0,204.0
2020-11-14,226.0,210.71428571428572
2020-11-15,189.0,215.71428571428572
2020-11-16,221.0,220.57142857142858
2020-11-17,240.0,223.28571428571428
